window,label,max_zscore,mean_zscore,is_anomaly,sig_key,z_file_flow_count,z_pkt_len_variance,z_file_pkt_entropy
14352,0,1.2963,1.1245,0,s4,0.949,1.1281,1.2963
14353,0,2.7209,1.6426,0,s4,1.4583,2.7209,0.7486
14354,0,2.2917,1.301,0,s4,0.0697,2.2917,1.5416
14355,0,1.8728,1.062,0,s4,0.3548,1.8728,0.9583
14356,0,0.6084,0.3159,0,s4,0.185,0.1544,0.6084
14357,0,1.8374,0.9235,0,s4,0.1001,0.8329,1.8374
14358,0,0.4397,0.1933,0,s4,0.4397,0.016,0.1242
14359,0,1.4656,0.9239,0,s4,0.6943,0.6118,1.4656
14360,0,2.5315,1.3485,0,s4,2.5315,0.5043,1.0096
14362,0,1.2385,1.053,0,s4,1.0339,0.8866,1.2385
14363,0,1.0601,0.6291,0,s4,0.5245,0.3027,1.0601
14364,0,1.2683,0.7534,0,s4,0.8337,0.1583,1.2683
14365,0,0.6094,0.3841,0,s4,0.6094,0.3453,0.1977
14366,0,0.9479,0.4956,0,s4,0.4941,0.0447,0.9479
14367,0,1.8558,0.9191,0,s4,0.3243,0.5772,1.8558
14368,0,1.9485,1.2131,0,s4,1.5432,0.1477,1.9485
14369,0,2.107,1.1562,0,s4,2.107,0.094,1.2676
14371,0,1.0951,0.5833,0,s4,0.185,0.4699,1.0951
14372,0,0.8423,0.8159,0,s4,0.7792,0.8262,0.8423
14373,0,1.4211,1.033,0,s4,0.6943,0.9836,1.4211
14374,0,0.9863,0.7209,0,s4,0.2699,0.9863,0.9065
14375,0,1.503,1.1314,0,s4,0.7488,1.1424,1.503
14376,0,1.2924,0.9784,0,s4,0.4941,1.2924,1.1488
14377,0,1.1188,0.4703,0,s4,1.1188,0.0943,0.1977
14378,0,1.263,0.8572,0,s4,0.4941,1.263,0.8145
14379,0,1.4384,0.6696,0,s4,0.3243,0.246,1.4384
14380,0,1.1188,0.4782,0,s4,1.1188,0.1135,0.2023
14381,0,1.0035,0.5916,0,s4,1.0035,0.2683,0.503
14382,0,1.2391,0.8811,0,s4,0.3548,1.0493,1.2391
14383,0,1.4297,0.7533,0,s4,0.6639,0.1664,1.4297
14384,0,0.9107,0.7005,0,s4,0.8641,0.9107,0.3267
14385,0,1.0883,0.755,0,s4,1.0883,0.1764,1.0003
14386,0,1.006,0.6026,0,s4,0.1546,0.6472,1.006
14388,0,0.9013,0.6498,0,s4,0.185,0.9013,0.8631
14389,0,1.001,0.7002,0,s4,0.7792,1.001,0.3205
14390,0,1.2885,1.0487,0,s4,1.2885,0.8826,0.975
14391,0,1.9485,1.2335,0,s4,0.6094,1.1425,1.9485
14392,0,1.2385,1.0877,0,s4,1.0339,0.9907,1.2385
14393,0,4.3075,1.7625,1,s4,0.4397,4.3075,0.5403
14394,0,1.4589,0.5336,0,s4,0.0152,0.1266,1.4589
14395,0,0.732,0.4598,0,s4,0.185,0.4625,0.732
14396,0,0.4397,0.1857,0,s4,0.4397,0.0389,0.0786
14397,0,0.8111,0.565,0,s4,0.6943,0.1897,0.8111
14398,0,1.5245,0.9963,0,s4,0.3548,1.1097,1.5245
14399,0,0.9685,0.7864,0,s4,0.6094,0.7812,0.9685
14400,0,0.4572,0.3107,0,s4,0.2699,0.4572,0.205
14401,0,0.6639,0.4342,0,s4,0.6639,0.0529,0.5857
14402,0,1.0883,0.7248,0,s4,1.0883,0.3315,0.7545
14403,0,1.9485,1.5443,0,s4,1.5432,1.1413,1.9485
14404,0,0.5281,0.3565,0,s4,0.4397,0.1018,0.5281
14405,0,1.1414,0.9216,0,s4,0.8641,1.1414,0.7593
14406,0,1.1803,0.8355,0,s4,0.185,1.1413,1.1803
14407,0,1.0282,0.4716,0,s4,0.0152,1.0282,0.3715
14408,0,1.1443,0.7298,0,s4,0.2395,1.1443,0.8057
14409,0,0.3243,0.2186,0,s4,0.3243,0.0503,0.2812
14410,0,0.987,0.6106,0,s4,0.7792,0.0655,0.987
14411,0,1.2053,0.6131,0,s4,0.5245,0.1094,1.2053
14412,0,0.7792,0.4193,0,s4,0.7792,0.4152,0.0635
14413,0,1.0585,0.8254,0,s4,0.4092,1.0086,1.0585
14414,0,1.577,0.8654,0,s4,0.1001,0.9191,1.577
14415,0,0.8304,0.6732,0,s4,0.4092,0.8304,0.78
14416,1,1.1405,0.7022,0,s4,0.0152,1.1405,0.9508
14417,0,1.2385,0.9385,0,s4,1.0339,0.543,1.2385
14419,0,1.1685,0.9516,0,s4,1.1188,0.5675,1.1685
14420,0,1.0339,0.5336,0,s4,1.0339,0.2727,0.2941
14421,0,0.6094,0.4616,0,s4,0.6094,0.3831,0.3923
14422,0,1.2966,0.7166,0,s4,0.185,0.6683,1.2966
14423,0,0.9186,0.4996,0,s4,0.9186,0.1041,0.4761
14424,0,1.6594,0.8291,0,s4,0.4092,0.4188,1.6594
14425,0,1.9485,1.2652,0,s4,1.5432,0.3039,1.9485
14426,0,0.6744,0.5025,0,s4,0.5245,0.6744,0.3086
14427,0,1.0913,0.4816,0,s4,0.3243,0.0293,1.0913
14428,0,1.9485,1.5445,0,s4,1.5432,1.1418,1.9485
14429,0,2.2768,1.1636,0,s4,2.2768,0.328,0.886
14430,0,1.9485,1.1718,0,s4,1.5432,0.0236,1.9485
14431,0,0.8641,0.5565,0,s4,0.8641,0.5502,0.2552
14432,0,0.7848,0.4722,0,s4,0.3243,0.3074,0.7848
14433,0,0.8641,0.6286,0,s4,0.8641,0.4997,0.5219
14434,0,1.9485,1.4033,0,s4,1.1188,1.1425,1.9485
14435,0,1.5245,0.9965,0,s4,0.3548,1.1103,1.5245
14436,0,0.8337,0.4213,0,s4,0.8337,0.2454,0.1847
14437,0,1.9978,1.0698,0,s4,0.6094,1.9978,0.6022
14438,0,1.3805,0.6794,0,s4,0.2699,0.3877,1.3805
14439,0,0.949,0.5046,0,s4,0.949,0.2267,0.3381
14440,0,0.4832,0.3273,0,s4,0.0697,0.4832,0.4291
14441,0,0.3548,0.1632,0,s4,0.3548,0.0579,0.0769
14442,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
14443,0,1.1425,1.0297,0,s4,1.0339,1.1425,0.9128
14444,0,1.2671,0.8954,0,s4,0.2395,1.2671,1.1795
14445,0,0.8777,0.5064,0,s4,0.6094,0.032,0.8777
14446,0,1.3636,0.4949,0,s4,0.0152,0.1058,1.3636
14447,0,1.2391,0.8007,0,s4,0.3548,0.8081,1.2391
14448,0,0.5862,0.3515,0,s4,0.0697,0.5862,0.3985
14449,0,1.962,1.0977,0,s4,0.2395,1.962,1.0917
14450,0,1.4989,0.6905,0,s4,0.5245,0.048,1.4989
14451,0,1.7794,0.797,0,s4,0.3548,0.2568,1.7794
14452,0,1.7344,0.7241,0,s4,0.3548,1.7344,0.0831
14453,0,1.4756,0.9206,0,s4,1.2581,0.028,1.4756
14454,0,0.4756,0.4105,0,s4,0.4397,0.3161,0.4756
14455,0,0.2395,0.1737,0,s4,0.2395,0.1904,0.0912
14456,0,0.9186,0.6657,0,s4,0.9186,0.5428,0.5357
14457,0,0.8411,0.484,0,s4,0.4397,0.1711,0.8411
14458,0,1.1732,0.8142,0,s4,1.1732,0.165,1.1044
14459,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
14460,0,0.6347,0.4596,0,s4,0.4397,0.3043,0.6347
14461,0,1.1989,0.7335,0,s4,0.8337,0.1679,1.1989
14462,0,1.9485,1.4598,0,s4,1.2885,1.1425,1.9485
14463,0,1.0933,0.899,0,s4,0.6943,1.0933,0.9095
14464,0,0.5245,0.4028,0,s4,0.5245,0.4511,0.2328
14465,0,1.7663,1.3433,0,s4,1.2885,1.7663,0.975
14466,1,1.3327,0.8833,0,s4,0.3243,0.9929,1.3327
14467,0,1.2553,0.7879,0,s4,0.3243,0.784,1.2553
14468,0,1.7201,0.9285,0,s4,0.185,0.8804,1.7201
14469,0,0.8376,0.6328,0,s4,0.7792,0.2815,0.8376
14470,0,0.7525,0.3846,0,s4,0.185,0.2163,0.7525
14471,0,1.3734,0.9281,0,s4,1.3734,0.5643,0.8466
14472,0,1.9372,1.2656,0,s4,1.9372,0.4557,1.4039
14473,1,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
14474,0,1.6389,0.938,0,s4,0.3243,0.8509,1.6389
14475,1,0.589,0.4347,0,s4,0.2395,0.589,0.4755
14476,0,1.2885,0.5547,0,s4,1.2885,0.2268,0.1487
14477,0,2.2544,1.3996,0,s4,0.4941,2.2544,1.4502
14478,1,0.949,0.6331,0,s4,0.949,0.7991,0.1513
14479,1,1.5977,0.7453,0,s4,1.5977,0.1404,0.4978
14480,1,1.4279,0.7465,0,s4,1.4279,0.1646,0.6471
14481,0,2.2768,0.992,0,s4,2.2768,0.4515,0.2476
14482,1,0.7997,0.6383,0,s4,0.4941,0.7997,0.621
14483,0,0.949,0.8173,0,s4,0.949,0.8277,0.6751
14484,1,1.577,0.9372,0,s4,0.1001,1.1345,1.577
14485,1,1.1422,0.7173,0,s4,0.185,1.1422,0.8246
14486,1,0.84,0.6105,0,s4,0.4092,0.84,0.5822
14487,1,1.1365,0.7422,0,s4,0.579,1.1365,0.5112
14488,0,1.4279,1.0125,0,s4,1.4279,0.3834,1.2262
14489,0,0.7792,0.5073,0,s4,0.7792,0.5662,0.1765
14490,0,0.4168,0.3064,0,s4,0.2395,0.4168,0.2628
14491,1,1.0035,0.4737,0,s4,1.0035,0.0392,0.3783
14492,1,1.3699,0.925,0,s4,0.4941,0.911,1.3699
14493,0,0.7565,0.5434,0,s4,0.2699,0.6038,0.7565
14494,1,1.0941,0.8051,0,s4,0.5245,1.0941,0.7966
14495,0,1.4112,0.8151,0,s4,0.0152,1.019,1.4112
14496,0,0.4941,0.2703,0,s4,0.4941,0.0706,0.2462
14497,0,0.3919,0.1679,0,s4,0.1001,0.3919,0.0118
14498,0,1.9485,1.4801,0,s4,1.5432,0.9487,1.9485
14499,1,0.9583,0.6399,0,s4,0.3548,0.6065,0.9583
14500,1,1.1419,1.0295,0,s4,1.0339,1.1419,0.9128
14501,1,1.1423,0.883,0,s4,0.4397,1.1423,1.0671
14502,1,0.6094,0.4839,0,s4,0.6094,0.3426,0.4996
14503,0,1.2431,0.7649,0,s4,0.8337,1.2431,0.218
14504,1,1.1685,0.9362,0,s4,1.1188,0.5213,1.1685
14505,0,0.6461,0.3357,0,s4,0.1546,0.2064,0.6461
14506,0,1.9485,1.4033,0,s4,1.1188,1.1425,1.9485
14507,1,1.577,0.9212,0,s4,0.1001,1.0865,1.577
14508,1,1.1087,0.5828,0,s4,0.3548,0.285,1.1087
14509,0,1.142,0.9237,0,s4,0.8641,1.142,0.7649
14510,0,1.0035,0.6354,0,s4,1.0035,0.6101,0.2925
14511,0,0.563,0.5089,0,s4,0.4941,0.563,0.4696
14512,0,1.4519,1.0369,0,s4,0.6094,1.0493,1.4519
14513,0,0.6943,0.402,0,s4,0.6943,0.0963,0.4155
14514,0,0.8634,0.6255,0,s4,0.4941,0.5191,0.8634
14515,0,1.3734,0.9621,0,s4,1.3734,0.6664,0.8466
14516,0,1.4751,0.8374,0,s4,0.9186,0.1185,1.4751
14517,0,0.6189,0.3345,0,s4,0.3243,0.0602,0.6189
14519,0,1.0339,0.6305,0,s4,1.0339,0.1233,0.7344
14520,0,1.9404,1.253,0,s4,0.8641,1.9404,0.9545
14521,0,2.2009,0.9513,0,s4,0.3548,2.2009,0.2983
14522,0,0.7488,0.41,0,s4,0.7488,0.0389,0.4424
14523,0,1.2037,0.8156,0,s4,1.2037,0.8854,0.3576
14524,0,1.272,0.888,0,s4,0.1546,1.2375,1.272
14525,0,0.4397,0.291,0,s4,0.4397,0.0767,0.3567
14526,0,1.1418,0.6856,0,s4,0.2699,1.1418,0.645
14527,0,1.6955,1.1924,0,s4,0.9186,0.963,1.6955
14528,1,1.503,0.9724,0,s4,0.4397,0.9744,1.503
14529,1,0.7488,0.3043,0,s4,0.7488,0.0067,0.1573
14530,0,3.579,1.7817,1,s4,0.7792,3.579,0.987
14531,1,1.0314,0.4793,0,s4,0.2699,0.1367,1.0314
14532,0,1.2012,0.7366,0,s4,0.2699,0.7386,1.2012
14533,1,0.7168,0.4759,0,s4,0.6094,0.1016,0.7168
14534,0,1.5757,1.2117,0,s4,1.0035,1.056,1.5757
14536,0,0.4941,0.3516,0,s4,0.4941,0.0713,0.4894
14537,0,1.417,1.0682,0,s4,0.579,1.2085,1.417
14539,0,2.0468,1.659,0,s4,1.2581,2.0468,1.6721
14540,0,1.3829,0.9828,0,s4,1.1188,1.3829,0.4467
14541,0,1.2037,0.5914,0,s4,1.2037,0.2669,0.3035
14542,0,0.6257,0.2627,0,s4,0.1001,0.6257,0.0623
14543,0,0.9261,0.9085,0,s4,0.9186,0.9261,0.8807
14544,0,0.1315,0.0568,0,s4,0.0152,0.0237,0.1315
14545,0,1.1732,0.7632,0,s4,1.1732,0.233,0.8835
14546,0,0.6909,0.4809,0,s4,0.5245,0.2273,0.6909
14547,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
14548,0,0.6943,0.451,0,s4,0.6943,0.5998,0.0588
14549,0,1.1087,0.6656,0,s4,0.3548,0.5334,1.1087
14550,1,1.312,0.8911,0,s4,0.2395,1.1217,1.312
14551,1,1.6742,1.1477,0,s4,0.6639,1.1051,1.6742
14552,1,0.609,0.4837,0,s4,0.3243,0.5178,0.609
14553,1,1.2385,0.8365,0,s4,0.4397,0.8314,1.2385
14554,1,0.3002,0.1729,0,s4,0.1001,0.3002,0.1183
14555,1,1.4906,1.2187,0,s4,1.2581,0.9075,1.4906
14556,1,1.7134,1.3318,0,s4,1.1732,1.1087,1.7134
14557,1,0.3415,0.1639,0,s4,0.0697,0.3415,0.0805
14558,0,0.7904,0.5875,0,s4,0.3548,0.6174,0.7904
14559,0,0.949,0.6498,0,s4,0.949,0.7386,0.2619
14560,1,0.8777,0.5647,0,s4,0.6094,0.2071,0.8777
14561,1,0.8621,0.5173,0,s4,0.4397,0.8621,0.25
14562,0,1.2385,1.0674,0,s4,1.0339,0.9297,1.2385
14563,1,0.4092,0.2528,0,s4,0.4092,0.0283,0.321
14564,0,1.0774,0.5715,0,s4,0.2699,0.3672,1.0774
14565,0,0.8289,0.5223,0,s4,0.0152,0.8289,0.7228
14566,0,0.5929,0.2272,0,s4,0.0152,0.5929,0.0734
14567,0,0.4747,0.2965,0,s4,0.0697,0.4747,0.3452
14568,0,0.7506,0.6865,0,s4,0.6094,0.7506,0.6996
14569,0,0.5245,0.298,0,s4,0.5245,0.0432,0.3262
14570,0,1.4935,0.8644,0,s4,0.7792,1.4935,0.3205
14571,0,0.6639,0.2581,0,s4,0.6639,0.0647,0.0456
14572,0,0.6753,0.3491,0,s4,0.2395,0.1326,0.6753
14573,0,1.0585,0.8356,0,s4,0.4092,1.0391,1.0585
14574,0,0.6316,0.3445,0,s4,0.2395,0.6316,0.1623
14575,0,1.483,0.7929,0,s4,0.3243,0.5714,1.483
14576,0,0.3532,0.2611,0,s4,0.1001,0.3299,0.3532
14577,0,1.2178,0.7603,0,s4,0.0152,1.2178,1.048
14578,0,1.0789,0.7304,0,s4,0.8337,1.0789,0.2785
14579,0,0.8131,0.6161,0,s4,0.5245,0.8131,0.5108
14580,0,1.577,0.9181,0,s4,0.1001,1.0772,1.577
14581,0,1.4211,1.0254,0,s4,0.6943,0.9608,1.4211
14582,0,0.6473,0.322,0,s4,0.1546,0.1642,0.6473
14583,0,1.9721,1.1866,0,s4,0.6943,1.9721,0.8935
14584,0,0.6692,0.4135,0,s4,0.2699,0.6692,0.3013
14585,0,0.8641,0.6679,0,s4,0.8641,0.3746,0.7649
14586,0,0.4092,0.313,0,s4,0.4092,0.3764,0.1533
14587,0,1.5945,1.0548,0,s4,0.2699,1.3,1.5945
14588,0,1.2447,0.8406,0,s4,0.5245,0.7525,1.2447
14589,0,1.2113,0.7318,0,s4,0.1001,0.8841,1.2113
14590,0,0.8062,0.5577,0,s4,0.185,0.6818,0.8062
14591,0,1.2657,0.7801,0,s4,0.0697,1.0048,1.2657
14592,0,0.6241,0.2964,0,s4,0.0152,0.2499,0.6241
14593,0,1.4763,0.9366,0,s4,0.579,0.7544,1.4763
14594,0,1.3734,0.8976,0,s4,1.3734,0.4729,0.8466
14595,0,0.4845,0.2899,0,s4,0.1001,0.4845,0.2851
14596,0,0.949,0.6307,0,s4,0.949,0.5531,0.3901
14597,0,1.3734,0.5429,0,s4,1.3734,0.2085,0.0467
14599,0,1.0772,0.7089,0,s4,0.4397,0.6097,1.0772
14601,0,1.1515,0.8389,0,s4,0.7488,0.6165,1.1515
14602,0,1.559,0.7523,0,s4,0.3548,0.3432,1.559
14603,0,1.1418,0.9234,0,s4,0.6943,1.1418,0.9341
14604,0,0.8339,0.7058,0,s4,0.5245,0.8339,0.7591
14605,0,0.4966,0.4025,0,s4,0.2395,0.4714,0.4966
14606,0,1.4911,0.8308,0,s4,0.185,0.8163,1.4911
14607,0,1.1819,0.9357,0,s4,0.579,1.0462,1.1819
14608,0,1.4583,0.7793,0,s4,1.4583,0.131,0.7486
14609,0,1.8523,0.9835,0,s4,1.8523,0.0194,1.0789
14610,0,0.2338,0.1152,0,s4,0.1001,0.2338,0.0118
14611,0,1.4583,1.1164,0,s4,1.4583,1.1422,0.7486
14612,0,0.5846,0.3836,0,s4,0.2395,0.3267,0.5846
14613,0,1.2221,0.4928,0,s4,0.2395,0.0167,1.2221
14615,0,1.0339,0.8097,0,s4,1.0339,0.6609,0.7344
14616,0,1.1832,0.8359,0,s4,1.0883,0.2361,1.1832
14617,0,1.2885,0.7997,0,s4,1.2885,0.1356,0.975
14618,0,1.2037,1.0669,0,s4,1.2037,0.9148,1.0822
14619,0,1.479,1.0487,0,s4,0.5245,1.1425,1.479
14620,0,1.1954,0.717,0,s4,0.7792,1.1954,0.1765
14621,0,3.0364,1.6676,1,s4,0.4397,3.0364,1.5267
14622,0,2.107,1.4891,0,s4,2.107,1.2948,1.0655
14623,0,0.6161,0.4984,0,s4,0.579,0.6161,0.3001
14624,0,1.3699,0.9536,0,s4,0.4941,0.9967,1.3699
14625,0,1.1463,0.7352,0,s4,0.2699,0.7894,1.1463
14626,0,0.7276,0.6029,0,s4,0.4397,0.7276,0.6415
14627,0,1.0375,0.6588,0,s4,0.1001,0.8388,1.0375
14628,0,0.8641,0.5002,0,s4,0.8641,0.1145,0.5219
14630,0,2.5051,1.2463,0,s4,0.185,2.5051,1.0489
14631,0,1.2885,0.6378,0,s4,1.2885,0.4762,0.1487
14632,0,1.4583,0.7898,0,s4,1.4583,0.1625,0.7486
14633,0,3.002,1.5506,1,s4,0.3243,3.002,1.3255
14634,0,1.4987,0.9296,0,s4,0.3548,0.9353,1.4987
14635,0,1.4593,1.0076,0,s4,0.4941,1.4593,1.0693
14636,0,1.1732,0.6371,0,s4,1.1732,0.3527,0.3854
14637,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
14638,0,1.4279,0.8,0,s4,1.4279,0.7863,0.1859
14639,0,1.1732,0.4556,0,s4,1.1732,0.1907,0.0029
14642,0,1.4583,1.0623,0,s4,1.4583,0.98,0.7486
14643,0,1.8523,0.8513,0,s4,1.8523,0.1521,0.5495
14644,0,1.2885,0.5301,0,s4,1.2885,0.1531,0.1487
14645,0,1.0339,0.8436,0,s4,1.0339,0.7625,0.7344
14646,0,0.6639,0.5809,0,s4,0.6639,0.5253,0.5536
14647,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
14648,0,1.9485,1.3184,0,s4,0.8641,1.1425,1.9485
14649,0,1.312,0.8744,0,s4,0.2395,1.0717,1.312
14650,0,1.142,0.9553,0,s4,0.7488,1.142,0.975
14651,0,1.3446,1.0795,0,s4,0.8641,1.0298,1.3446
14652,0,1.1419,0.6849,0,s4,0.3548,1.1419,0.5579
14653,0,0.6943,0.4299,0,s4,0.6943,0.1799,0.4155
14654,0,0.9038,0.7338,0,s4,0.4941,0.9038,0.8034
14655,0,0.8404,0.5146,0,s4,0.6639,0.0396,0.8404
14656,0,1.532,0.8341,0,s4,0.579,0.3914,1.532
14657,0,1.111,0.5578,0,s4,0.1001,0.4622,1.111
14658,0,1.0187,0.5992,0,s4,0.3548,0.4241,1.0187
14659,0,2.0146,1.3777,0,s4,0.579,2.0146,1.5396
14660,0,1.6117,1.0292,0,s4,0.7488,0.727,1.6117
14661,0,1.9722,1.1365,0,s4,1.2885,1.9722,0.1487
14662,0,0.9532,0.5304,0,s4,0.6094,0.0287,0.9532
14663,0,0.579,0.4684,0,s4,0.579,0.5595,0.2666
14664,0,1.4583,0.9197,0,s4,1.4583,0.5523,0.7486
14665,0,0.6021,0.4952,0,s4,0.3243,0.6021,0.5592
14666,0,0.949,0.4227,0,s4,0.949,0.1703,0.1487
14667,0,1.2474,0.9819,0,s4,0.6943,1.0041,1.2474
14668,0,1.5128,0.8864,0,s4,1.5128,0.0,1.1464
14669,0,1.1787,0.6548,0,s4,0.3548,0.4308,1.1787
14671,0,0.5245,0.2613,0,s4,0.5245,0.1987,0.0606
14672,0,1.343,0.6204,0,s4,1.343,0.0389,0.4792
14674,0,0.6943,0.3196,0,s4,0.6943,0.0653,0.1992
14675,0,1.4519,1.0218,0,s4,0.6094,1.0042,1.4519
14676,0,0.8337,0.7701,0,s4,0.8337,0.8043,0.6724
14677,0,1.1645,0.7636,0,s4,0.0152,1.1645,1.111
14678,0,1.4343,0.8211,0,s4,0.9186,0.1103,1.4343
14679,0,1.4583,1.165,0,s4,1.4583,1.2882,0.7486
14680,0,0.5423,0.3598,0,s4,0.5245,0.0126,0.5423
14681,0,0.9752,0.5784,0,s4,0.3243,0.4358,0.9752
14682,0,1.2037,0.5858,0,s4,1.2037,0.1962,0.3576
14683,0,1.1685,1.1432,0,s4,1.1188,1.1424,1.1685
14684,0,0.8423,0.7397,0,s4,0.7792,0.5977,0.8423
14685,0,2.9638,1.623,0,s4,0.185,2.9638,1.7201
14686,0,0.5722,0.3262,0,s4,0.185,0.5722,0.2215
14687,0,2.8168,1.4647,0,s4,0.0152,2.8168,1.5622
14688,0,0.9512,0.5405,0,s4,0.3243,0.9512,0.3461
14689,0,0.4951,0.3186,0,s4,0.185,0.4951,0.2757
14690,0,1.4583,0.7601,0,s4,1.4583,0.0735,0.7486
14691,0,0.5806,0.3455,0,s4,0.3243,0.1315,0.5806
14692,0,1.2885,1.1,0,s4,1.2885,1.0364,0.975
14693,0,1.4583,0.9314,0,s4,1.4583,0.5874,0.7486
14694,0,0.6066,0.5228,0,s4,0.4941,0.4677,0.6066
14695,0,1.2037,0.7446,0,s4,1.2037,0.7265,0.3035
14696,0,2.3299,1.1679,0,s4,0.0152,2.3299,1.1586
14697,0,0.578,0.4376,0,s4,0.3548,0.38,0.578
14698,0,1.4211,1.0506,0,s4,0.6943,1.0363,1.4211
14699,0,0.7794,0.4785,0,s4,0.6094,0.7794,0.0467
14700,0,1.1425,1.0297,0,s4,1.0339,1.1425,0.9128
14701,0,1.5438,0.893,0,s4,0.2699,0.8654,1.5438
14702,0,1.0373,0.7812,0,s4,0.3243,0.9819,1.0373
14703,0,1.0643,0.6248,0,s4,0.1546,0.6556,1.0643
14704,0,1.0883,0.7969,0,s4,1.0883,0.3453,0.957
14706,0,0.9627,0.8776,0,s4,0.7792,0.9627,0.891
14707,0,1.5977,0.8379,0,s4,1.5977,0.151,0.7651
14708,0,1.9485,1.4881,0,s4,1.3734,1.1425,1.9485
14709,0,1.2385,1.1117,0,s4,1.0339,1.0627,1.2385
14710,0,1.5383,0.9364,0,s4,0.1001,1.5383,1.1708
14711,0,0.8641,0.5902,0,s4,0.8641,0.6937,0.2127
14713,0,0.5805,0.3836,0,s4,0.185,0.3852,0.5805
14714,0,1.4299,1.1085,0,s4,0.8641,1.4299,1.0315
14715,0,1.9485,1.0536,0,s4,0.0697,1.1425,1.9485
14716,0,1.0339,0.6271,0,s4,1.0339,0.2775,0.57
14717,0,1.5786,1.0859,0,s4,0.4941,1.5786,1.185
14718,0,2.887,1.4027,0,s4,1.1188,2.887,0.2023
14719,0,1.0202,0.6678,0,s4,0.0152,1.0202,0.9679
14720,0,1.1039,0.5562,0,s4,0.2395,1.1039,0.3253
14722,0,0.7814,0.4562,0,s4,0.579,0.7814,0.0082
14723,0,1.6826,1.3073,0,s4,1.6826,1.5182,0.7212
14725,0,1.9485,1.5164,0,s4,1.4583,1.1425,1.9485
14726,0,1.9485,1.5164,0,s4,1.4583,1.1425,1.9485
14727,0,1.5977,0.8909,0,s4,1.5977,0.4405,0.6345
14728,0,1.9485,1.5164,0,s4,1.4583,1.1425,1.9485
14729,0,2.107,1.0443,0,s4,2.107,0.7699,0.2561
14730,0,1.6235,1.0585,0,s4,0.8641,1.6235,0.6878
14731,0,0.8178,0.3138,0,s4,0.0697,0.8178,0.054
14732,0,0.9284,0.6788,0,s4,0.579,0.529,0.9284
14733,0,1.2037,0.8384,0,s4,1.2037,1.0081,0.3035
14734,0,0.7381,0.4538,0,s4,0.1546,0.4688,0.7381
14735,0,0.7581,0.4816,0,s4,0.1001,0.7581,0.5866
14736,0,0.9128,0.8197,0,s4,0.7488,0.9128,0.7975
14737,0,0.8335,0.5684,0,s4,0.4397,0.8335,0.4321
14738,0,0.9315,0.6099,0,s4,0.0697,0.8286,0.9315
14739,0,0.8062,0.468,0,s4,0.185,0.4129,0.8062
14740,0,1.1803,0.668,0,s4,0.185,0.6388,1.1803
14741,0,1.3411,1.0138,0,s4,0.4941,1.3411,1.2063
14742,0,1.0526,0.6097,0,s4,0.5245,1.0526,0.252
14743,0,2.1221,1.0134,0,s4,0.5245,2.1221,0.3937
14744,0,0.4053,0.2356,0,s4,0.1001,0.4053,0.2013
14745,0,0.532,0.2157,0,s4,0.1001,0.532,0.015
14746,0,1.479,0.9664,0,s4,0.5245,0.8958,1.479
14747,0,1.0341,0.4386,0,s4,0.1546,0.1272,1.0341
14748,0,1.0485,0.7858,0,s4,0.6094,1.0485,0.6996
14749,0,0.7207,0.305,0,s4,0.0152,0.7207,0.1792
14750,0,0.6084,0.3446,0,s4,0.185,0.2403,0.6084
14751,0,1.1413,0.9013,0,s4,0.7792,1.1413,0.7834
14752,0,0.949,0.6847,0,s4,0.949,0.43,0.6751
14753,0,0.9425,0.5987,0,s4,0.6943,0.9425,0.1593
14754,0,1.6284,0.9866,0,s4,0.2395,1.0919,1.6284
14755,0,1.9485,1.5164,0,s4,1.4583,1.1425,1.9485
14756,0,0.949,0.3694,0,s4,0.949,0.0691,0.0901
14757,0,0.7792,0.3043,0,s4,0.7792,0.0702,0.0635
14758,0,1.2225,0.81,0,s4,0.4397,1.2225,0.7678
14759,0,1.1732,1.0396,0,s4,1.1732,0.9273,1.0184
14760,0,0.7488,0.4708,0,s4,0.7488,0.5938,0.0697
14761,0,0.4929,0.2966,0,s4,0.3243,0.4929,0.0725
14762,0,0.583,0.4893,0,s4,0.4941,0.583,0.3907
14763,0,0.5562,0.3705,0,s4,0.185,0.3704,0.5562
14764,0,1.2817,1.1196,0,s4,1.0883,1.2817,0.9887
14765,0,2.0656,1.3553,0,s4,0.949,2.0656,1.0512
14766,0,0.738,0.5084,0,s4,0.3548,0.4323,0.738
14767,0,0.9685,0.8297,0,s4,0.6094,0.9112,0.9685
14768,0,1.0602,0.7301,0,s4,0.2395,1.0602,0.8905
14769,0,1.3707,0.9361,0,s4,0.579,1.3707,0.8587
14770,0,3.2277,1.5963,1,s4,1.2037,3.2277,0.3576
14771,0,0.7878,0.3725,0,s4,0.2699,0.7878,0.0599
14772,0,1.7675,1.1767,0,s4,1.7675,0.8116,0.9509
14773,0,1.132,0.7257,0,s4,0.1001,1.132,0.945
14776,0,1.2885,1.0639,0,s4,1.2885,0.9281,0.975
