window,byte_volume,bwd_byte_volume,fwd_packet_count,flow_bytes_per_s,flow_packets_per_s,avg_packet_size,label
23345,23657,162512,310,3676399.7787017263,198359.30296182912,173.101930294522,0
23346,25558,575345,571,537181.8088863355,27864.716405675103,242.336815252976,0
23347,26473,158745,305,3720315.545283668,65740.48293830792,180.57655277549202,0
23348,26410,155317,294,1607887.5245241104,30082.652533400793,154.708546021608,0
23349,29237,73821,457,405599.42445527,121173.79426230262,94.32427219966999,0
23350,23036,76146,232,271269.9356999194,12953.666289348552,142.779691001748,0
23351,37985,62865,299,1291002.8344167345,69310.26006423049,131.960396279224,0
23352,35086,1703155,896,17961.51330521908,17077.916893546397,136.27262744712,0
23353,22367,66843,241,107832.61891515407,24239.119889952348,116.56867767234,0
23354,33734,66756,371,10853.269824159426,13599.218723140115,120.64679861399,0
23355,38771,106156,394,12938782.089132754,84407.40011920113,125.508090719474,0
23356,24400,367523,383,330349.6685452486,14450.318871984178,167.70561067254,0
23357,7933,68581,179,185339.55235459772,22165.853720806906,114.00383089133,0
23358,15963,62446,209,520265.53661993943,45734.30859670837,110.120099393728,0
23359,11960,59986,237,3304862.1049706014,215956.7840953477,117.53196678321599,0
23360,20889,245126,331,1098163.05664223,83845.82290708613,152.66562491927,0
23361,30815,1079410,485,179772.899490579,33631.920441612354,151.18946244447798,0
23362,28231,66928,313,425553.00580026,39290.839460674,117.384287483412,0
23363,26819,202433,347,146345.8211130362,13383.186375203855,162.927425630566,0
23364,33773,257654,459,244269.29662697128,42120.69264630401,198.77234413822,0
23365,51573,328413,527,234154.51061528668,28151.29748044757,203.37553147692802,0
23366,35311,1397853,737,529108.094416548,29930.301148746457,339.122933752898,0
23367,30085,743722,525,172362.60182971452,13103.679825942616,218.81490861363,0
23368,27918,341377,396,3552576.1127840364,54560.90434758489,158.178917882684,0
23369,32098,488264,386,54147.9041288309,13671.014373540007,185.968966618894,0
23370,47670,287055,417,347274.53587664344,33065.584556467365,187.45944679920203,0
23371,15708,47207,200,526044.6809854568,30627.393712241454,114.60764502902401,0
23372,19407,508717,461,1395447.100966194,123680.63120757623,250.205238486292,0
23373,24319,255756,350,3558908.448376202,219128.9142185229,143.664864256134,0
23374,29822,47503,298,1036255.7666998805,80761.8373507388,81.86124600374801,0
23375,32176,37048,308,13624.81556214185,7584.714925190548,90.85706481823001,0
23376,12127,24561,180,107210.81624444306,32787.68849489483,87.601571428572,0
23377,8504,245238,181,390988.88540524646,18606.036380584203,134.116821661998,0
23378,18310,55576,204,594924.172836836,20734.15804265502,128.224159364076,0
23379,32245,107173,254,2691045.146777728,153592.66311805745,92.89498934137801,0
23380,112971,3278661,1649,1070690.5934760002,87435.23227902142,163.64880656325,0
23381,28573,113309,305,1567325.3623428023,99901.65764212063,117.73823986657601,0
23382,58465,94642,591,15733430.95143602,138993.09724752198,142.131832662988,0
23383,36967,1398060,1095,282238.6395424459,28582.507056992188,172.561733582448,0
23384,26370,558442,388,731910.5335548968,70116.22581909358,174.81338970131202,0
23385,33723,96590,268,60861.9520524699,12258.668433952005,101.13086473727401,0
23386,12075,57461,206,394879.4428860527,29365.348302760987,119.223224101654,0
23387,28300,27386,183,21282129.853016406,73666.16158802372,152.808011948858,0
23388,33329,110521,304,912088.4669141865,111091.13377824008,129.361552078728,0
23389,41670,50705,327,14828925.234658964,122026.03882555473,132.376924388474,0
23390,48880,7766523,3234,1714626.6686627397,37749.9947658945,188.37154492343802,0
23391,12284,958956,551,2119912.942148388,185120.44808351874,103.540987703996,0
23392,37725,648670,477,42205732.70907158,113388.20678471579,154.13572857514,0
23393,24951,168902,413,89644.17685964631,13989.324896647298,138.901529062858,0
23394,64801,79362,314,33974607.128980726,149661.03288540847,184.29867618486998,0
23395,23913,347980,470,89197.76990566136,5182.170513274464,187.98579429777402,0
23396,16040,1330023,608,44530.16294152207,3219.939935390976,445.85729818956,0
23397,8439,883944,419,61320.39117922154,3182.767881946072,218.753055360976,0
23398,15254,1836605,844,534736.595208124,55354.89286271327,208.16087267679998,0
23399,22543,161701,427,2133365.501965599,142093.74677412666,100.405288670036,0
23400,24483,52204,362,2971664.0744178533,36728.323026673475,74.67760396116999,0
23401,84744,1918024,1237,6456655.632394947,68983.72487888363,255.856834420868,0
23402,22293,191530,411,781723.0171083428,105034.1481951298,109.59462633118001,0
23403,17141,55108,210,4945107.960119986,80471.45320695276,123.139296527646,0
23404,50772,1513950,1028,853910.5453429568,91757.63326342167,116.67829789748,0
23405,25091,98508,339,1266154.4450183054,79325.37686391037,99.539394299824,0
23406,15150,72777,241,5380146.445569272,248241.6570555665,101.105006139668,0
23407,27202,131811,297,931928.851592849,58038.200598366624,149.918008267064,0
23408,21048,196234,309,1001522.2123412538,96483.95296427881,163.856342720414,0
23409,22259,282869,389,1031841.3256266909,62965.73848324231,145.806734645572,0
23410,22058,193715,423,743463.8685638289,85114.72554695727,135.067927477008,0
23411,48589,398613,530,1429112.81574159,88474.4647315382,173.460291008294,0
23412,24358,1516814,652,2065719.4613023468,211280.83755140804,107.967573261128,0
23413,22995,199787,338,1251605.175425837,214543.00458832897,133.93688490685798,0
23414,24888,64623,297,1673864.7485459358,109962.22562798226,98.695094032832,0
23415,5751,19933,94,1270121.1895284627,67157.69772374212,112.250904761906,0
23416,12520,34410,139,191911.58262121945,10656.008792216755,139.085041181042,0
23417,35664,56843,241,6435660.107242805,57310.3884359093,138.017557509156,0
23418,31194,149312,189,306244.2122714242,28222.745124483394,171.953918223096,0
23419,45967,45706,216,231101.6176230546,53110.012227989064,110.56113864315802,0
23420,16222,236325,275,261935.43074072167,124524.8849472619,120.440443641064,0
23421,71181,145514,350,903435.308159629,49226.39198389083,199.600071602504,0
23422,47247,150227,382,477168.31595624884,52473.48029948366,122.76114788545001,0
23423,28256,353355,383,717674.8089757338,56533.98782807319,147.177435848288,0
23424,28456,164027,314,2160707.2523222426,150027.0976097212,143.42916408833,0
23425,31407,169990,326,3306774.150882621,112582.23879548191,156.208160357472,0
23426,18456,55861,236,664632.0364515916,71674.69959481785,100.539707694272,0
23427,37646,617950,384,4876485.20818009,275415.7797120302,169.03828557597,0
23428,21368,612224,387,1448127.8758337894,108779.5366491124,169.38902753410198,0
23429,42273,176038,470,631851.5110032073,75357.3982861761,135.589683019046,0
23430,46799,310023,470,837743.4274691334,64161.867537273836,140.898398409478,0
23431,37735,90059,365,257482.19133999437,17605.572934937758,115.44960681332401,0
23432,34565,303283,478,458395.697703588,45443.74847841156,144.955424199654,0
23433,36155,2086677,1101,26407.541140056794,33487.9002751606,385.998699253486,0
23434,39592,338787,482,2536613.7778339037,144075.636378341,138.843203934438,0
23435,41663,307512,456,689367.3680723645,104178.98945801468,170.182459654968,0
23436,42798,116109,331,21520429.31011485,110877.66699073862,182.48602815850802,0
23437,21477,38312,237,396889.43552459806,33733.966676009746,84.88873056680201,0
23438,44755,735368,928,850049.1034249294,64915.27930108624,223.67700911940798,0
23439,46962,320044,643,444226.1000374335,52505.85272871441,147.47698201445002,0
23440,31927,214301,337,998553.4650239525,125191.1252644267,171.28377130839,0
23441,20865,231326,275,561968.5686831571,38641.0855688655,204.34443281322802,0
23442,18555,489989,354,292913.37286948384,27877.908053625823,165.659692932736,0
23443,47086,267723,412,21390833.447485596,68217.95822789862,206.396171392662,0
23444,25251,143948,272,2066594.1403784165,130161.96825606677,118.39920804619,0
23445,15682,145243,276,1243674.932480486,80306.03677452572,132.368159434528,0
23446,23849,85825,283,2140863.9926595427,120885.23215389656,101.21505486030999,0
23447,26665,139362,274,1251516.3610528652,83786.93364191338,136.798756327034,0
23448,9170,26059,143,1312982.508249904,94879.6147436886,113.78639035087599,0
23449,16981,94212,254,2069193.295588241,118551.03754834902,143.281388131996,0
23450,13759,130171,224,2564990.227296704,132151.34865241015,122.684993439708,0
23451,33682,113566,263,21314880.19877413,102804.2878776453,206.78766527498,0
23452,12429,135972,235,200528.91034530947,21742.90530486459,132.552544912458,0
23453,12676,307098,289,393572.05929946643,17677.65044166906,152.773127661198,0
23454,17008,295764,301,2425656.418350033,137695.22069800447,235.042088484238,0
23455,14391,96102,229,135919.81812474213,26039.1452203188,170.619241231532,0
23456,26997,108094,274,2035301.3061882514,124693.6339253144,118.547682762944,0
23457,24899,1284189,568,339374.92767426325,16178.9286165528,193.584562652998,0
23458,19089,86489,250,852432.8678832223,60471.64238197283,109.647089279616,0
23459,23573,39937,205,225096.54874933313,25859.885725619293,118.88407912535,0
23460,16717,74136,236,1438966.6181486684,94983.94472715491,127.27467494074601,0
23461,15430,29986,189,383783.952988644,35559.5745287285,90.17680997387801,0
23462,11474,32120,176,1487779.833399731,80062.19043659916,119.859129785248,0
23463,30991,148113,319,509201.94336130994,33147.02840606718,118.44397091955,0
23464,28672,119512,479,453725.352868075,47856.246947776155,128.186380983752,0
23465,24205,127347,264,289611.36788225314,23487.21384591874,139.37815389924,0
23466,52578,341065,461,21270108.143173717,58132.32335127901,196.34442743257603,0
23467,36378,426345,436,802892.9547362572,49656.22509235659,173.45593524838,0
23468,53800,89598,292,13006339.00094917,175946.20416698715,139.468546655152,0
23469,47291,364207,444,6876014.876311774,87759.22616992451,197.536764774078,0
23470,54927,648092,499,16970889.263266034,96840.08268752173,239.186304632404,0
23471,18185,81548,257,984872.0573245911,58312.62736292921,124.79172917393,0
23472,16626,255781,334,2189519.2775251274,125034.70766051032,165.194369955754,0
23473,17589,835009,420,3642575.0407122467,198293.74083145996,315.34646619572396,0
23474,7676,46592,134,2783331.6918506436,96241.3089552287,133.38520192956202,0
23475,2929,7547,56,21371.867746044383,215.90515259186202,118.75,0
23476,6671,8838,63,46620.181992647966,445.16369190104,122.33200000000001,0
23477,38634,46865,245,14755688.698796807,83435.83849500996,122.116656232658,0
23478,52236,1527643,1179,2097465.4473079685,96138.54523656094,210.258706187252,0
23479,36192,184905,324,400079.72618934774,127631.9850529162,113.67841512558999,0
23480,14959,457151,337,1016345.6188004757,106535.53109524028,84.686647934384,0
23481,7987,11648,127,63111.24091669401,1369.5847493258461,65.106166666668,0
23482,42267,110093,549,1215575.09926594,119174.99914115142,105.791952465004,0
23483,29842,428137,593,3513436.6839513252,80895.17480819432,177.747589553114,0
23484,9383,204019,271,1276108.7514707886,110152.29294942672,91.682200501026,0
23485,4226,5312,113,170284.51486218136,2027.253381415422,76.51333333333,0
23486,3978,12859,115,1322823.6794709908,89823.82543076614,90.56326118326,0
23487,27938,275274,362,1299314.1838661616,69664.3611433798,203.589278246808,0
23488,35333,1273872,1050,50695.36734329035,1985.2532284613198,256.07790171479996,0
23489,92090,3425159,2052,518086.0245420239,57504.51438448243,202.697848742962,0
23490,56219,2040080,1146,4150812.7727252287,60833.36460789943,239.75078859994198,0
23491,88444,720777,711,13119201.339769365,65199.40551354391,176.863578148218,0
23492,52516,173678,679,13232880.885624116,120107.08903314313,133.606025728474,0
23493,5637,14889,125,127510.06335644865,2985.810806628656,96.85038461538599,0
23494,5852,26587,120,123476.55088391068,8120.850273555744,119.38883549783401,0
23495,5773,23198,116,1519015.5733340138,104630.19282961624,105.89953206924,0
23496,7448,21614,122,275562.5391312683,3229.286064376784,108.888312662226,0
23497,18089,79674,236,346639.31697172247,32695.1968265372,127.832125893868,0
23498,10724,52088,195,378033.83673661656,14065.41772853153,109.2704421979,0
23499,10187,85074,172,2496681.7267035795,15858.552618579888,150.465200978096,0
23500,9759,93360,227,2633713.5651521645,131089.6205634026,168.817115384614,0
23501,61922,145392,437,8292245.323947192,88073.2567130228,180.705459248194,0
23502,60416,113305,422,22679424.23269597,120365.73026837462,170.45467668683398,0
23503,68071,1857048,1080,1322980.2277097865,58730.30494131079,288.943797576762,0
23504,35446,31302,424,24911004.95388111,76800.07877840957,154.031925752026,0
23505,7743,39738,151,526597.7609012394,16700.956730046124,104.99617769332201,0
23506,8205,25777,136,392351.77581721643,6010.968394108632,106.602227492314,0
23507,8737,38250,137,206967.08274790205,3198.4852759337796,122.12551221804401,0
23508,25259,100898,243,142277.00555829582,14611.349284212212,132.259800763784,0
23509,10135,53705,212,1041633.0676983256,54919.16971959572,112.510844629324,0
23510,20362,1252304,507,680541.6886626204,51321.70020206066,268.06205406389597,0
23511,56338,958023,944,372367.7900881128,35310.568068773515,223.79538950973603,0
23512,52561,278903,411,21354058.349202182,70245.81585354455,233.61493859437,0
23513,73436,35658,268,30204649.877638116,108442.96729698287,194.50297834209,0
23514,14722,72388,229,771478.6794220902,49706.18701854525,118.678859777414,0
23515,37812,992677,868,421707.72423448076,71325.32480575955,191.444319271568,0
23516,32648,264291,476,1346464.3330331182,53986.19052131161,162.477641438922,0
23517,43877,61023,520,9184745.939300153,214977.8522430814,91.360543128912,0
23518,23019,61697,159,490477.2262036587,32862.974159850484,100.931827272728,0
23519,5055,8857,70,49632.18134020717,1211.4243772327782,110.162,0
23520,6285,47578,108,4302.084530444356,466.599151697972,131.928429704016,0
23521,16672,253044,268,98382.72304114426,3713.795637412028,144.739232082628,0
23522,4777,64552,104,79665.62214864163,972.2597064071499,122.028181818182,0
23523,7708,21380,114,778091.2480407718,49058.49627515165,106.78249134199001,0
23524,12060,27569,110,299222.23619062774,16111.469987125432,121.113667887668,0
23525,21398,42892,175,2111834.8522324027,114356.63404590257,138.23298334998,0
23526,12162,30610,136,278902.4652380796,16582.727638037395,118.87290841296601,0
23527,25350,31209,141,822357.4179939716,30145.475588064277,159.205227234754,0
23528,21284,48373,160,315171.5342135956,18372.07041452706,140.63577744477598,0
23529,16499,48424,162,381296.3107363303,25349.58075020841,128.105606415646,0
23530,19514,137685,260,1946639.783773349,68530.58752656543,146.012392752108,0
23531,51112,106408,319,12702313.819047973,226163.37611007408,171.92027762012,0
23532,40879,192148,329,125222.5136891916,4605.257620006454,146.33576645884,0
23533,16187,119952,266,342762.5234745106,29443.982288158222,128.469440324744,0
23534,33335,848161,803,94513.61008367433,24449.54879908678,245.664680668012,0
23535,46401,167999,518,110743.63978829986,5609.332760133581,138.817718434218,0
23536,32624,47670,220,6795571.155424806,25442.14061659701,137.249081342266,0
23537,9889,93079,212,171244.71549351624,14926.505734280963,133.696825004882,0
