window,privesc_count,urg_sum,psh_sum,rst_sum,label
27874,16,16,0,0,0
27875,8,8,0,0,0
27876,13,13,0,0,0
27877,14,14,0,0,0
27878,14,14,0,0,0
27879,9,9,0,0,0
27880,10,10,0,0,0
27881,13,13,0,0,0
27882,13,13,0,0,0
27883,9,9,0,0,0
27884,12,12,0,0,0
27885,16,16,0,0,0
27886,13,13,0,0,0
27887,12,12,0,0,0
27888,14,14,0,0,0
27889,13,13,0,0,0
27890,12,12,0,0,0
27891,11,11,0,0,0
27892,10,10,0,0,0
27893,13,13,0,0,0
27894,8,8,0,0,0
27895,15,15,0,0,0
27896,15,15,0,0,0
27897,15,15,0,0,0
27898,12,12,0,0,0
27899,8,8,0,0,0
27900,17,17,0,0,0
27901,14,14,0,0,0
27902,11,11,0,0,0
27903,10,10,0,0,0
27904,11,11,0,0,0
27905,11,11,0,0,0
27906,12,12,0,0,0
27907,14,14,0,0,0
27908,14,14,0,0,0
27909,11,11,0,0,0
27910,10,10,0,0,0
27911,14,14,0,0,0
27912,15,15,0,0,0
27913,15,15,0,0,0
27914,13,13,0,0,0
27915,17,17,0,0,0
27916,19,19,0,0,0
27917,14,14,0,0,0
27918,11,11,0,0,0
27919,16,16,0,0,0
27920,9,9,0,0,0
27921,11,11,0,0,0
27922,11,11,0,0,0
27923,14,14,0,0,0
27924,13,13,0,0,0
27925,14,14,0,0,0
27926,10,10,0,0,0
27927,11,11,0,0,0
27928,11,11,0,0,0
27929,15,15,0,0,0
27930,12,12,0,0,0
27931,7,7,0,0,0
27932,10,10,0,0,0
27933,14,14,0,0,0
27934,13,13,0,0,0
27935,15,15,0,0,0
27936,11,11,0,0,0
27937,13,13,0,0,0
27938,9,9,0,0,0
27939,11,11,0,0,0
27940,13,13,0,0,0
27941,19,19,0,0,0
27942,9,9,0,0,0
27943,14,14,0,0,0
27944,15,15,0,0,0
27945,15,15,0,0,0
27946,16,16,0,0,0
27947,11,11,0,0,0
27948,13,13,0,0,0
27949,15,15,0,0,0
27950,12,12,0,0,0
27951,11,11,0,0,0
27952,9,9,0,0,0
27953,7,7,0,0,0
27954,9,9,0,0,0
27955,15,15,0,0,0
27956,13,13,0,0,0
27957,7,7,0,0,0
27958,11,11,0,0,0
27959,16,16,0,0,0
27960,7,7,0,0,0
27961,12,12,0,0,0
27962,17,17,0,0,0
27963,16,16,0,0,0
27964,8,8,0,0,0
27965,13,13,0,0,0
27966,9,9,0,0,0
27967,8,8,0,0,0
27968,19,19,0,0,0
27969,7,7,0,0,0
27970,12,12,0,0,0
27971,14,14,0,0,0
27972,13,13,0,0,0
27973,12,12,0,0,0
27974,14,14,0,0,0
27975,8,8,0,0,0
27976,16,16,0,0,0
27977,8,8,0,0,0
27978,16,16,0,0,0
27979,11,11,0,0,0
27980,11,11,0,0,0
27981,17,17,0,0,0
27982,7,7,0,0,0
27983,10,10,0,0,0
27984,13,13,0,0,0
27985,15,15,0,0,0
27986,13,13,0,0,0
27987,11,11,0,0,0
27988,13,13,0,0,0
27989,13,13,0,0,0
27990,19,19,0,0,0
27991,9,9,0,0,0
27992,15,15,0,0,0
27993,13,13,0,0,0
27994,8,8,0,0,0
27995,16,16,0,0,0
27996,14,14,0,0,0
27997,7,7,0,0,0
27998,11,11,0,0,0
27999,11,11,0,0,0
28000,13,13,0,0,0
28001,18,18,0,0,0
28002,12,12,0,0,0
28003,12,12,0,0,0
28004,8,8,0,0,0
28005,19,19,0,0,0
28006,10,10,0,0,0
28007,17,17,0,0,0
28008,5,5,0,0,0
28009,15,15,0,0,0
28010,11,11,0,0,0
28011,13,13,0,0,0
28012,11,11,0,0,0
28013,15,15,0,0,0
28014,15,15,0,0,0
28015,8,8,0,0,0
28016,16,16,0,0,0
28017,10,10,0,0,0
28018,17,17,0,0,0
28019,13,13,0,0,0
28020,7,7,0,0,0
28021,11,11,0,0,0
28022,12,12,0,0,0
28023,15,15,0,0,0
28024,15,15,0,0,0
28025,11,11,0,0,0
28026,10,10,0,0,0
28027,11,11,0,0,0
28028,13,13,0,0,0
28029,15,15,0,0,0
28030,11,11,0,0,0
28031,13,13,0,0,0
28032,12,12,0,0,0
28033,16,16,0,0,0
28034,14,14,0,0,0
28035,9,9,0,0,0
28036,15,15,0,0,0
28037,16,16,0,0,0
28038,11,11,0,0,0
28039,10,10,0,0,0
28040,12,12,0,0,0
28041,11,11,0,0,0
28042,12,12,0,0,0
28043,15,15,0,0,0
28044,10,10,0,0,0
28045,14,14,0,0,0
28046,12,12,0,0,0
28047,11,11,0,0,0
28048,16,16,0,0,0
28049,12,12,0,0,0
28050,17,17,0,0,0
28051,11,11,0,0,0
28052,16,16,0,0,0
28053,10,10,0,0,0
28054,17,17,0,0,0
28055,12,12,0,0,0
28056,16,16,0,0,0
28057,8,8,0,0,0
28058,14,14,0,0,0
28059,15,15,0,0,0
28060,8,8,0,0,0
28061,11,11,0,0,0
28062,14,14,0,0,0
28063,16,16,0,0,0
28064,14,14,0,0,0
28065,12,12,0,0,0
28066,12,12,0,0,0
28067,12,12,0,0,0
28068,11,11,0,0,0
28069,16,16,0,0,0
28070,13,13,0,0,0
28071,14,14,0,0,0
28072,15,15,0,0,0
28073,9,9,0,0,0
28074,14,14,0,0,0
28075,11,11,0,0,0
28076,14,14,0,0,0
28077,16,16,0,0,0
28078,17,17,0,0,0
28079,13,13,0,0,0
28080,20,20,0,0,0
28081,16,16,0,0,0
28082,13,13,0,0,0
28083,11,11,0,0,0
28084,12,12,0,0,0
28085,17,17,0,0,0
28086,11,11,0,0,0
28087,17,17,0,0,0
28088,14,14,0,0,0
28089,16,16,0,0,0
28090,11,11,0,0,0
28091,12,12,0,0,0
28092,11,11,0,0,0
28093,11,11,0,0,0
28094,18,18,0,0,0
28095,10,10,0,0,0
28096,15,15,0,0,0
28097,17,17,0,0,0
28098,17,17,0,0,0
28099,13,13,0,0,0
28100,14,14,0,0,0
28101,10,10,0,0,0
28102,12,12,0,0,0
28103,9,9,0,0,0
28104,11,11,0,0,0
28105,14,14,0,0,0
28106,13,13,0,0,0
28107,9,9,0,0,0
28108,11,11,0,0,0
28109,11,11,0,0,0
28110,11,11,0,0,0
28111,11,11,0,0,0
28112,12,12,0,0,0
28113,12,12,0,0,0
28114,15,15,0,0,0
28115,7,7,0,0,0
28116,12,12,0,0,0
28117,12,12,0,0,0
28118,11,11,0,0,0
28119,7,7,0,0,0
28120,16,16,0,0,0
28121,17,17,0,0,0
28122,12,12,0,0,0
28123,11,11,0,0,0
28124,15,15,0,0,0
28125,15,15,0,0,0
28126,14,14,0,0,0
28127,13,13,0,0,0
28128,10,10,0,0,0
28129,11,11,0,0,0
28130,11,11,0,0,0
28131,12,12,0,0,0
28132,10,10,0,0,0
28133,13,13,0,0,0
28134,14,14,0,0,0
28135,12,12,0,0,0
28136,12,12,0,0,0
28137,7,7,0,0,0
28138,17,17,0,0,0
28139,14,14,0,0,0
28140,9,9,0,0,0
28141,14,14,0,0,0
28142,17,17,0,0,0
28143,11,11,0,0,0
28144,14,14,0,0,0
28145,10,10,0,0,0
28146,15,15,0,0,0
28147,15,15,0,0,0
28148,14,14,0,0,0
28149,14,14,0,0,0
28150,10,10,0,0,0
28151,9,9,0,0,0
28152,9,9,0,0,0
28153,11,11,0,0,0
28154,15,15,0,0,0
28155,15,15,0,0,0
28156,14,14,0,0,0
28157,13,13,0,0,0
28158,9,9,0,0,0
28159,14,14,0,0,0
28160,14,14,0,0,0
28161,11,11,0,0,0
28162,13,13,0,0,0
28163,15,15,0,0,0
28164,12,12,0,0,0
28165,16,16,0,0,0
28166,16,16,0,0,0
28167,12,12,0,0,0
28168,12,12,0,0,0
28169,13,13,0,0,0
28170,12,12,0,0,0
28171,10,10,0,0,0
28172,10,10,0,0,0
28173,8,8,0,0,0
28174,19,19,0,0,0
28175,13,13,0,0,0
28176,12,12,0,0,0
28177,11,11,0,0,0
28178,8,8,0,0,0
28179,13,13,0,0,0
28180,10,10,0,0,0
28181,17,17,0,0,0
28182,14,14,0,0,0
28183,8,8,0,0,0
28184,11,11,0,0,0
28185,16,16,0,0,0
28186,6,6,0,0,0
28187,10,10,0,0,0
28188,15,15,0,0,0
28189,10,10,0,0,0
28190,16,16,0,0,0
28191,13,13,0,0,0
28192,18,18,0,0,0
28193,13,13,0,0,0
28194,19,19,0,0,0
28195,13,13,0,0,0
28196,15,15,0,0,0
28197,13,13,0,0,0
28198,15,15,0,0,0
28199,14,14,0,0,0
28200,11,11,0,0,0
28201,13,13,0,0,0
28202,7,7,0,0,0
28203,10,10,0,0,0
28204,10,10,0,0,0
28205,12,12,0,0,0
28206,13,13,0,0,0
28207,14,14,0,0,0
28208,11,11,0,0,0
28209,9,9,0,0,0
28210,15,15,0,0,0
28211,5,5,0,0,0
28212,10,10,0,0,0
28213,10,9,0,0,0
28214,15,15,0,0,0
28215,13,13,0,0,0
28216,8,8,0,0,0
28217,16,16,0,0,0
28218,15,15,0,0,0
28219,13,13,0,0,0
28220,11,11,0,0,0
28221,8,8,0,0,0
28222,9,9,0,0,0
28223,11,11,0,0,0
28224,11,11,0,0,0
28225,10,10,0,0,0
28226,9,9,0,0,0
28227,11,11,0,0,0
28228,14,14,0,0,0
28229,17,17,0,0,0
28230,8,8,0,0,0
28231,11,11,0,0,0
28232,12,12,0,0,0
28233,10,10,0,0,0
28234,10,10,0,0,0
28235,18,18,0,0,0
28236,14,14,0,0,0
28237,15,15,0,0,0
28238,9,9,0,0,0
28239,13,13,0,0,0
28240,15,15,0,0,0
28241,15,15,0,0,0
28242,15,15,0,0,0
28243,17,17,0,0,0
28244,14,14,0,0,0
28245,12,12,0,0,0
28246,12,12,0,0,0
28247,10,10,0,0,0
28248,9,9,0,0,0
28249,13,13,0,0,0
28250,19,19,0,0,0
28251,11,11,0,0,0
28252,18,18,0,0,0
28253,10,10,0,0,0
28254,10,10,0,0,0
28255,12,12,0,0,0
28256,11,11,0,0,0
28257,15,15,0,0,0
28258,8,8,0,0,0
28259,14,14,0,0,0
28260,11,11,0,0,0
28261,12,12,0,0,0
28262,13,13,0,0,0
28263,9,9,0,0,0
28264,14,14,0,0,0
28265,12,12,0,0,0
28266,11,11,0,0,0
28267,11,11,0,0,0
28268,11,11,0,0,0
28269,11,11,0,0,0
28270,17,17,0,0,0
28271,18,18,0,0,0
28272,14,14,0,0,0
28273,11,11,0,0,0
28274,15,15,0,0,0
28275,16,16,0,0,0
28276,13,13,0,0,0
28277,15,15,0,0,0
28278,13,13,0,0,0
28279,15,15,0,0,0
28280,9,9,0,0,0
28281,12,12,0,0,0
28282,12,12,0,0,0
28283,13,13,0,0,0
28284,15,15,0,0,0
28285,13,13,0,0,0
28286,11,11,0,0,0
28287,10,10,0,0,0
28288,15,15,0,0,0
28289,15,15,0,0,0
28290,13,13,0,0,0
28291,7,7,0,0,0
28292,13,13,0,0,0
28293,13,13,0,0,0
28294,12,12,0,0,0
28295,11,11,0,0,0
28296,13,13,0,0,0
28297,13,13,0,0,0
28298,13,13,0,0,0
28299,12,12,0,0,0
28300,12,12,0,0,0
28301,10,10,0,0,0
28302,11,11,0,0,0
28303,12,12,0,0,0
28304,15,15,0,0,0
28305,12,12,0,0,0
28306,11,11,0,0,0
28307,17,17,0,0,0
28308,14,14,0,0,0
28309,10,10,0,0,0
28310,12,12,0,0,0
28311,14,14,0,0,0
28312,16,16,0,0,0
28313,12,12,0,0,0
28314,14,14,0,0,0
28315,12,12,0,0,0
28316,11,11,0,0,0
28317,14,14,0,0,0
28318,14,14,0,0,0
28319,15,15,0,0,0
28320,11,11,0,0,0
28321,16,16,0,0,0
28322,13,13,0,0,0
28323,14,14,0,0,0
28324,12,12,0,0,0
28325,16,16,0,0,0
28326,16,16,0,0,0
28327,8,8,0,0,0
28328,15,15,0,0,0
28329,15,15,0,0,0
28330,9,9,0,0,0
28331,18,18,0,0,0
28332,9,9,0,0,0
28333,10,10,0,0,0
28334,13,13,0,0,0
28335,10,10,0,0,0
28336,16,16,0,0,0
28337,10,10,0,0,0
28338,7,7,0,0,0
28339,12,12,0,0,0
28340,9,9,0,0,0
28341,10,10,0,0,0
28342,16,16,0,0,0
28343,12,12,0,0,0
28344,7,7,0,0,0
28345,14,14,0,0,0
28346,10,10,0,0,0
28347,14,14,0,0,0
28348,14,14,0,0,0
28349,16,16,0,0,0
28350,11,11,0,0,0
28351,13,13,0,0,0
28352,11,11,0,0,0
28353,12,12,0,0,0
28354,12,12,0,0,0
28355,6,6,0,0,0
28356,14,14,0,0,0
28357,9,9,0,0,0
28358,16,16,0,0,0
28359,11,11,0,0,0
28360,12,12,0,0,0
28361,13,13,0,0,0
28362,14,14,0,0,0
28363,19,19,0,0,0
28364,5,5,0,0,0
28365,16,16,0,0,0
28366,17,17,0,0,0
28367,7,7,0,0,0
28368,14,14,0,0,0
28369,10,10,0,0,0
28370,8,8,0,0,0
28371,17,17,0,0,0
28372,5,5,0,0,0
28373,15,15,0,0,0
28374,16,16,0,0,0
28375,14,14,0,0,0
28376,14,14,0,0,0
28377,11,11,0,0,0
28378,13,13,0,0,0
28379,14,14,0,0,0
28380,16,16,0,0,0
28381,13,13,0,0,0
28382,10,10,0,0,0
28383,12,12,0,0,0
28384,14,14,0,0,0
28385,16,16,0,0,0
28386,12,12,0,0,0
28387,9,9,0,0,0
28388,15,15,0,0,0
28389,12,12,0,0,0
28390,17,17,0,0,0
28391,13,13,0,0,0
28392,12,12,0,0,0
28393,10,10,0,0,0
28394,11,11,0,0,0
28395,13,13,0,0,0
28396,14,14,0,0,0
28397,12,12,0,0,0
28398,17,17,0,0,0
28399,7,7,0,0,0
28400,13,13,0,0,0
28401,11,11,0,0,0
28402,16,16,0,0,0
28403,15,15,0,0,0
28404,9,9,0,0,0
28405,13,13,0,0,0
28406,11,11,0,0,0
28407,9,9,0,0,0
28408,15,15,0,0,0
28409,17,17,0,0,0
28410,18,18,0,0,0
28411,15,15,0,0,0
28412,8,8,0,0,0
28413,14,14,0,0,0
28414,19,19,0,0,0
28415,16,16,0,0,0
28416,9,9,0,0,0
28417,14,14,0,0,0
28418,13,13,0,0,0
28419,11,11,0,0,0
28420,9,9,0,0,0
28421,10,10,0,0,0
28422,13,13,0,0,0
28423,12,12,0,0,0
28424,12,12,0,0,0
28425,8,8,0,0,0
28426,16,16,0,0,0
28427,16,16,0,0,0
28428,10,10,0,0,0
28429,15,15,0,0,0
28430,15,15,0,0,0
28431,11,11,0,0,0
28432,13,13,0,0,0
28433,12,12,0,0,0
28434,8,8,0,0,0
28435,11,11,0,0,0
28436,15,15,0,0,0
28437,15,15,0,0,0
28438,15,15,0,0,0
28439,12,12,0,0,0
28440,13,13,0,0,0
28441,12,12,0,0,0
28442,14,14,0,0,0
28443,11,11,0,0,0
28444,19,19,0,0,0
28445,11,11,0,0,0
28446,11,11,0,0,0
28447,15,15,0,0,0
28448,14,14,0,0,0
28449,17,17,0,0,0
28450,16,16,0,0,0
28451,11,11,0,0,0
28452,13,13,0,0,0
28453,11,11,0,0,0
28454,19,19,0,0,0
28455,14,14,0,0,0
28456,16,16,0,0,0
28457,10,10,0,0,0
28458,14,14,0,0,0
28459,7,7,0,0,0
28460,15,15,0,0,0
28461,18,18,0,0,0
28462,11,11,0,0,0
28463,12,12,0,0,0
28464,12,12,0,0,0
28465,10,10,0,0,0
28466,14,14,0,0,0
28467,11,11,0,0,0
28468,16,16,0,0,0
28469,13,13,0,0,0
28470,17,17,0,0,0
28471,16,16,0,0,0
28472,11,11,0,0,0
28473,13,13,0,0,0
28474,13,13,0,0,0
28475,9,9,0,0,0
28476,9,9,0,0,0
28477,13,13,0,0,0
28478,11,11,0,0,0
28479,14,14,0,0,0
28480,10,10,0,0,0
28481,8,8,0,0,0
28482,9,9,0,0,0
28483,17,17,0,0,0
28484,16,16,0,0,0
28485,21,21,0,0,0
28486,15,15,0,0,0
28487,14,14,0,0,0
28488,13,13,0,0,0
28489,13,13,0,0,0
28490,15,15,0,0,0
28491,8,8,0,0,0
28492,13,13,0,0,0
28493,11,11,0,0,0
28494,14,14,0,0,0
28495,8,8,0,0,0
28496,9,9,0,0,0
28497,8,8,0,0,0
28498,15,15,0,0,0
28499,14,14,0,0,0
28500,10,10,0,0,0
28501,8,8,0,0,0
28502,9,9,0,0,0
28503,11,11,0,0,0
28504,9,9,0,0,0
28505,11,11,0,0,0
28506,14,14,0,0,0
28507,16,16,0,0,0
28508,6,6,0,0,0
28509,14,14,0,0,0
28510,13,13,0,0,0
28511,16,16,0,0,0
28512,18,18,0,0,0
28513,9,9,0,0,0
28514,17,17,0,0,0
28515,9,9,0,0,0
28516,9,9,0,0,0
28517,16,16,0,0,0
28518,12,12,0,0,0
28519,20,20,0,0,0
28520,12,12,0,0,0
28521,14,14,0,0,0
28522,11,11,0,0,0
28523,10,10,0,0,0
28524,16,16,0,0,0
28525,14,14,0,0,0
28526,13,13,0,0,0
28527,7,7,0,0,0
28528,14,14,0,0,0
28529,15,15,0,0,0
28530,11,11,0,0,0
28531,10,10,0,0,0
28532,15,15,0,0,0
28533,7,7,0,0,0
28534,13,13,0,0,0
28535,13,13,0,0,0
28536,8,8,0,0,0
28537,13,13,0,0,0
28538,12,12,0,0,0
28539,13,13,0,0,0
28540,15,15,0,0,0
28541,15,15,0,0,0
28542,9,9,0,0,0
28543,14,14,0,0,0
28544,11,11,0,0,0
28545,18,18,0,0,0
28546,9,9,0,0,0
28547,19,19,0,0,0
28548,17,17,0,0,0
28549,11,11,0,0,0
28550,16,16,0,0,0
28551,14,14,0,0,0
28552,13,13,0,0,0
28553,14,14,0,0,0
28554,12,12,0,0,0
28555,15,15,0,0,0
28556,14,14,0,0,0
28557,17,17,0,0,0
28558,15,15,0,0,0
28559,16,16,0,0,0
28560,14,14,0,0,0
28561,16,16,0,0,0
28562,13,13,0,0,0
28563,11,11,0,0,0
28564,11,11,0,0,0
28565,11,11,0,0,0
28566,11,11,0,0,0
28567,11,11,0,0,0
28568,18,18,0,0,0
28569,18,18,0,0,0
28570,10,10,0,0,0
28571,13,13,0,0,0
28572,14,14,0,0,0
28573,20,20,0,0,0
28574,20,20,0,0,0
28575,12,12,0,0,0
28576,17,17,0,0,0
28577,17,17,0,0,0
28578,11,11,0,0,0
28579,15,15,0,0,0
28580,12,12,0,0,0
28581,14,14,0,0,0
28582,14,14,0,0,0
28583,12,12,0,0,0
28584,17,17,0,0,0
28585,11,11,0,0,0
28586,10,10,0,0,0
28587,7,7,0,0,0
28588,16,16,0,0,0
28589,13,13,0,0,0
28590,8,8,0,0,0
28591,13,13,0,0,0
28592,15,15,0,0,0
28593,11,11,0,0,0
28594,7,7,0,0,0
28595,14,14,0,0,0
28596,19,19,0,0,0
28597,16,16,0,0,0
28598,10,10,0,0,0
28599,16,16,0,0,0
28600,15,15,0,0,0
28601,15,15,0,0,0
28602,8,8,0,0,0
28603,13,13,0,0,0
28604,13,13,0,0,0
28605,11,11,0,0,0
28606,7,7,0,0,0
28607,19,19,0,0,0
28608,14,14,0,0,0
28609,9,9,0,0,0
28610,10,10,0,0,0
28611,15,15,0,0,0
28612,13,13,0,0,0
28613,11,11,0,0,0
28614,8,8,0,0,0
28615,10,10,0,0,0
28616,17,17,0,0,0
28617,12,12,0,0,0
28618,10,10,0,0,0
28619,10,10,0,0,0
28620,12,12,0,0,0
28621,11,11,0,0,0
28622,11,11,0,0,0
28623,9,9,0,0,0
28624,11,11,0,0,0
28625,15,15,0,0,0
28626,11,11,0,0,0
28627,10,10,0,0,0
28628,13,13,0,0,0
28629,9,9,0,0,0
28630,9,9,0,0,0
28631,10,10,0,0,0
28632,10,10,0,0,0
28633,12,12,0,0,0
28634,12,12,0,0,0
28635,11,11,0,0,0
28636,11,11,0,0,0
28637,17,17,0,0,0
28638,11,11,0,0,0
28639,14,14,0,0,0
28640,13,13,0,0,0
28641,16,16,0,0,0
28642,19,19,0,0,0
28643,8,8,0,0,0
28644,15,15,0,0,0
28645,13,13,0,0,0
28646,11,11,0,0,0
28647,15,15,0,0,0
28648,12,12,0,0,0
28649,10,10,0,0,0
28650,17,17,0,0,0
28651,14,14,0,0,0
28652,9,9,0,0,0
28653,11,11,0,0,0
28654,15,15,0,0,0
28655,15,15,0,0,0
28656,14,14,0,0,0
28657,16,16,0,0,0
28658,11,11,0,0,0
28659,11,11,0,0,0
28660,12,12,0,0,0
28661,18,18,0,0,0
28662,10,10,0,0,0
28663,10,10,0,0,0
28664,11,11,0,0,0
28665,12,12,0,0,0
28666,10,10,0,0,0
28667,14,14,0,0,0
28668,17,17,0,0,0
28669,13,13,0,0,0
28670,11,11,0,0,0
28671,10,10,0,0,0
28672,14,14,0,0,0
28673,17,17,0,0,0
28674,15,15,0,0,0
28675,11,11,0,0,0
28676,13,13,0,0,0
28677,15,15,0,0,0
28678,10,10,0,0,0
28679,8,8,0,0,0
28680,10,10,0,0,0
28681,16,16,0,0,0
28682,14,14,0,0,0
28683,20,20,0,0,0
28684,11,11,0,0,0
28685,10,10,0,0,0
28686,11,11,0,0,0
28687,10,10,0,0,0
28688,10,10,0,0,0
28689,17,17,0,0,0
28690,12,12,0,0,0
28691,9,9,0,0,0
28692,9,9,0,0,0
28693,12,12,0,0,0
28694,18,18,0,0,0
28695,13,13,0,0,0
28696,19,19,0,0,0
28697,13,13,0,0,0
28698,12,12,0,0,0
28699,11,11,0,0,0
28700,10,10,0,0,0
28701,10,10,0,0,0
28702,8,8,0,0,0
28703,9,9,0,0,0
28704,13,13,0,0,0
28705,15,15,0,0,0
28706,7,7,0,0,0
28707,18,18,0,0,0
28708,14,14,0,0,0
28709,11,11,0,0,0
28710,8,8,0,0,0
28711,12,12,0,0,0
28712,12,12,0,0,0
28713,9,9,0,0,0
28714,15,15,0,0,0
28715,14,14,0,0,0
28716,9,9,0,0,0
28717,15,15,0,0,0
28718,8,8,0,0,0
28719,13,13,0,0,0
28720,12,12,0,0,0
28721,13,13,0,0,0
28722,19,19,0,0,0
28723,14,14,0,0,0
28724,12,12,0,0,0
28725,10,10,0,0,0
28726,13,13,0,0,0
28727,12,12,0,0,0
28728,19,19,0,0,0
28729,17,17,0,0,0
28730,14,14,0,0,0
28731,12,12,0,0,0
28732,15,15,0,0,0
28733,12,12,0,0,0
28734,13,13,0,0,0
28735,19,19,0,0,0
28736,12,12,0,0,0
28737,11,11,0,0,0
28738,9,9,0,0,0
28739,16,16,0,0,0
28740,18,18,0,0,0
28741,15,15,0,0,0
28742,6,6,0,0,0
28743,15,15,0,0,0
28744,16,16,0,0,0
28745,11,11,0,0,0
28746,12,12,0,0,0
28747,17,17,0,0,0
28748,9,9,0,0,0
28749,16,16,0,0,0
28750,11,11,0,0,0
28751,14,14,0,0,0
28752,13,13,0,0,0
28753,8,8,0,0,0
28754,11,11,0,0,0
28755,18,18,0,0,0
28756,13,13,0,0,0
28757,15,15,0,0,0
28758,12,12,0,0,0
28759,12,12,0,0,0
28760,12,12,0,0,0
28761,17,17,0,0,0
28762,10,10,0,0,0
28763,14,14,0,0,0
28764,13,13,0,0,0
28765,15,15,0,0,0
28766,13,13,0,0,0
28767,13,13,0,0,0
28768,12,12,0,0,0
28769,14,14,0,0,0
28770,11,11,0,0,0
28771,11,11,0,0,0
28772,14,14,0,0,0
28773,8,8,0,0,0
28774,9,9,0,0,0
28775,6,6,0,0,0
28776,13,13,0,0,0
28777,12,12,0,0,0
28778,14,14,0,0,0
28779,14,14,0,0,0
28780,14,14,0,0,0
28781,13,13,0,0,0
28782,12,12,0,0,0
28783,19,19,0,0,0
28784,12,12,0,0,0
28785,12,12,0,0,0
28786,15,15,0,0,0
28787,12,12,0,0,0
28788,11,11,0,0,0
28789,10,10,0,0,0
28790,14,14,0,0,0
28791,12,12,0,0,0
28792,19,19,0,0,0
28793,12,12,0,0,0
28794,13,13,0,0,0
28795,15,15,0,0,0
28796,12,12,0,0,0
28797,11,11,0,0,0
28798,11,11,0,0,0
28799,9,9,0,0,0
28800,15,15,0,0,0
28801,17,17,0,0,0
28802,14,14,0,0,0
28803,13,13,0,0,0
28804,14,14,0,0,0
28805,11,11,0,0,0
28806,15,15,0,0,0
28807,11,11,0,0,0
28808,5,5,0,0,0
28809,21,21,0,0,0
28810,12,12,0,0,0
28811,12,12,0,0,0
28812,9,9,0,0,0
28813,16,16,0,0,0
28814,15,15,0,0,0
28815,16,16,0,0,0
28816,11,11,0,0,0
28817,15,15,0,0,0
28818,14,14,0,0,0
28819,16,16,0,0,0
28820,8,8,0,0,0
28821,12,12,0,0,0
28822,17,17,0,0,0
28823,12,12,0,0,0
28824,12,12,0,0,0
28825,8,8,0,0,0
28826,14,14,0,0,0
28827,18,18,0,0,0
28828,14,14,0,0,0
28829,7,7,0,0,0
28830,12,12,0,0,0
28831,8,8,0,0,0
28832,10,10,0,0,0
28833,8,8,0,0,0
28834,13,13,0,0,0
28835,15,15,0,0,0
28836,11,11,0,0,0
28837,13,13,0,0,0
28838,19,19,0,0,0
28839,14,14,0,0,0
28840,10,10,0,0,0
28841,18,18,0,0,0
28842,12,12,0,0,0
28843,15,15,0,0,0
28844,15,15,0,0,0
28845,8,8,0,0,0
28846,10,10,0,0,0
28847,11,11,0,0,0
28848,14,14,0,0,0
28849,10,10,0,0,0
28850,19,19,0,0,0
28851,17,17,0,0,0
28852,8,8,0,0,0
28853,18,18,0,0,0
28854,15,15,0,0,0
28855,7,7,0,0,0
28856,13,13,0,0,0
28857,14,14,0,0,0
28858,9,9,0,0,0
28859,6,6,0,0,0
28860,14,14,0,0,0
28861,14,14,0,0,0
28862,14,14,0,0,0
28863,13,13,0,0,0
28864,19,19,0,0,0
28865,12,12,0,0,0
28866,15,15,0,0,0
28867,13,13,0,0,0
28868,9,9,0,0,0
28869,13,13,0,0,0
28870,16,16,0,0,0
28871,11,11,0,0,0
28872,14,14,0,0,0
28873,11,11,0,0,0
28874,11,11,0,0,0
28875,15,15,0,0,0
28876,14,14,0,0,0
28877,19,19,0,0,0
28878,10,10,0,0,0
28879,11,11,0,0,0
28880,14,14,0,0,0
28881,18,18,0,0,0
28882,10,10,0,0,0
28883,12,12,0,0,0
28884,18,18,0,0,0
28885,13,13,0,0,0
28886,12,12,0,0,0
28887,10,10,0,0,0
28888,5,5,0,0,0
28889,15,15,0,0,0
28890,9,9,0,0,0
28891,19,19,0,0,0
28892,11,11,0,0,0
28893,8,8,0,0,0
28894,15,15,0,0,0
28895,13,13,0,0,0
28896,11,11,0,0,0
28897,10,10,0,0,0
28898,12,12,0,0,0
28899,13,13,0,0,0
28900,18,18,0,0,0
28901,4,4,0,0,0
28902,15,15,0,0,0
28903,17,17,0,0,0
28904,18,18,0,0,0
28905,10,10,0,0,0
28906,11,11,0,0,0
28907,15,15,0,0,0
28908,10,10,0,0,0
28909,11,11,0,0,0
28910,11,11,0,0,0
28911,9,9,0,0,0
28912,14,14,0,0,0
28913,12,12,0,0,0
28914,13,13,0,0,0
28915,10,10,0,0,0
28916,11,11,0,0,0
28917,12,12,0,0,0
28918,10,10,0,0,0
28919,11,11,0,0,0
28920,7,7,0,0,0
28921,21,21,0,0,0
28922,17,17,0,0,0
28923,12,12,0,0,0
28924,11,11,0,0,0
28925,8,8,0,0,0
28926,8,8,0,0,0
28927,11,11,0,0,0
28928,16,16,0,0,0
28929,11,11,0,0,0
28930,7,7,0,0,0
28931,16,16,0,0,0
28932,14,14,0,0,0
28933,13,13,0,0,0
28934,14,14,0,0,0
28935,12,12,0,0,0
28936,10,10,0,0,0
28937,10,10,0,0,0
28938,13,13,0,0,0
28939,13,13,0,0,0
28940,13,13,0,0,0
28941,18,18,0,0,0
28942,11,11,0,0,0
28943,14,14,0,0,0
28944,14,14,0,0,0
28945,14,14,0,0,0
28946,7,7,0,0,0
28947,14,14,0,0,0
