window,avg_asymmetry,max_asymmetry,asymmetry_entropy,down_up_ratio,init_win_fwd,label
21602,0.4264756941517818,0.9736842105263158,3.168563821917566,0.68,14657.62,0
21603,0.46549566749617916,0.9772727272727273,2.7574606906786916,0.74,8871.36,0
21604,0.5184280115277695,0.9817520215633423,3.0816789847082946,0.56,13849.02,0
21605,0.4692914396605882,0.989247311827957,2.589526332323075,0.82,1974.98,0
21606,0.5695817991347824,0.98,3.1624336921884293,0.6,7906.28,0
21607,0.4975550531508602,0.9772727272727273,3.1204363827862323,0.74,2951.96,0
21608,0.428989231483055,0.9772727272727273,3.021984511178708,0.7,8964.76,0
21609,0.5643478891438558,0.9772727272727273,2.2522833058537985,0.26,18966.22,0
21610,0.6426190058912205,0.9833333333333333,2.90319982023475,0.32,17026.1,0
21611,0.7002565757923459,0.9936483739837398,2.6920274084670335,0.5,12013.88,0
21612,0.5031613832850368,0.9944444444444445,2.979205201430355,0.7,9456.32,0
21613,0.45968095714201296,0.9975490196078431,3.0973899391256845,0.8,6774.6,0
21614,0.4905726049639528,0.9980694980694981,3.081218383132387,0.54,13276.2,0
21615,0.5142144457827835,0.9984639016897081,2.6822617956207693,0.4,20381.52,0
21616,0.43147065798388345,0.9948278005964658,2.994131054905965,0.16,23362.02,0
21617,0.4258180406469269,0.9736842105263158,3.1048220017637043,0.32,16611.42,0
21618,0.5637271785369328,0.9976163837135769,2.9794738723807233,0.42,19584.04,0
21619,0.5027536396258353,0.9984639016897081,2.7545716224239922,0.44,21988.32,0
21620,0.5959189477267619,0.9998263888888889,2.9068741904190754,0.3,15576.64,0
21621,0.7802383814787355,0.9866666666666667,1.899458320954876,0.34,33191.1,0
21622,0.7155461714162971,0.9851226993865031,2.2893491238471917,0.52,24319.18,0
21623,0.5641093022703636,0.9896325479000951,2.7441221735367427,0.64,19177.76,0
21624,0.5551989434210944,0.99967277486911,2.7186662342334684,0.48,17559.36,0
21625,0.44401777853956065,0.9736842105263158,3.073173116120246,0.64,7521.16,0
21626,0.5470737750876138,0.9814814814814815,2.8172078920281582,0.5,14220.56,0
21627,0.5520605467640823,0.9736842105263158,2.63352095112747,0.14,23092.48,0
21628,0.4522034036665643,0.9975490196078431,3.074626501677166,0.56,14728.86,0
21629,0.5618235073156966,0.9871794871794872,3.0072651905921526,0.46,14633.16,0
21630,0.43824499460382305,0.9772727272727273,2.9142513738039217,0.66,3399.38,0
21631,0.479723924619967,0.9848484848484849,3.1575988922012357,0.5,7563.02,0
21632,0.43836316808409237,0.9983416252072969,3.0081886940443225,0.48,10917.96,0
21633,0.5617834200029906,0.9832951299390965,2.832949440895038,0.4,13154.24,0
21634,0.6543151830210927,0.9736842105263158,2.6349323490215664,0.2,12321.74,0
21635,0.6164033306432635,0.9848484848484849,2.534024717869231,0.3,25619.32,0
21636,0.5825635819485318,0.9999497436928334,2.701144013914718,0.44,25244.3,0
21637,0.4807612665038157,0.999675535366645,2.6317890110921693,0.34,18378.98,0
21638,0.5030180971181081,0.999140154772141,2.9038648032664187,0.36,19938.36,0
21639,0.6324653495230647,0.9934191294099775,2.9117890110921696,0.5,13221.22,0
21640,0.49830377364695494,0.9999497436928334,2.5248342563988766,0.3,19432.9,0
21641,0.617619098644731,0.9937106918238994,2.7254060827124995,0.38,24583.62,0
21642,0.5414277618157168,0.9889707315172065,3.1436615719608354,0.28,23473.98,0
21643,0.4871936407572739,0.98,2.9429068644807006,0.32,26672.96,0
21644,0.39068820536668886,0.998411658250531,2.6051508638754686,0.3,34725.9,0
21645,0.39607352268037505,0.9866666666666667,2.891022883045848,0.28,29072.42,0
21646,0.5061755116867311,0.9964509699061694,2.7356163049486946,0.24,35779.34,0
21647,0.5130008224317528,0.9866666666666667,3.0019719404623446,0.3,37899.98,0
21648,0.5210001691565744,0.9927516674307517,2.4962328109062857,0.44,32748.48,0
21649,0.48834732705957684,0.9912046479175611,2.6690097013438168,0.44,36408.48,0
21650,0.4334860651120403,0.991304347826087,2.833227995373419,0.38,27946.52,0
21651,0.4365411665114175,0.9866666666666667,3.0015935110056304,0.26,36654.94,0
21652,0.4582914310483372,0.9772727272727273,2.8577245230074166,0.32,29163.24,0
21653,0.43696796631872237,0.9927280646318343,2.5290244234934733,0.5,27462.3,0
21654,0.41057623035427104,0.9866666666666667,2.5159239828524016,0.46,26070.34,0
21655,0.3910981778885499,0.9866666666666667,2.247403392114697,0.24,29091.34,0
21656,0.32777630127523233,0.9841124788056284,2.4743062530570956,0.36,30913.4,0
21657,0.333107922482628,0.9866666666666667,1.8855228911530868,0.32,27307.08,0
21658,0.2623958316984,0.9772727272727273,2.348926379074446,0.12,35531.78,0
21659,0.3515109323221911,0.9866666666666667,2.485271182773426,0.36,23466.56,0
21660,0.5016169412861899,0.9983818770226537,2.965811805035233,0.5,12063.18,0
21661,0.5810753326633955,0.9999497436928334,2.2330076217316823,0.22,8538.86,0
21662,0.7216957799983021,0.9866666666666667,2.241541933335928,0.68,16220.44,0
21663,0.6693823584096826,0.9996440014239943,2.779057234406546,0.32,15852.12,0
21664,0.5882631500542138,0.9980314960629921,2.973340441068116,0.58,10404.28,0
21665,0.5412463432213735,0.9984639016897081,2.202053642544817,0.46,12546.22,0
21666,0.41644886848223955,0.992,2.9318597626451766,0.7,16494.3,0
21667,0.5237156424458889,0.9872892694674873,2.8099173324961524,0.34,26161.78,0
21668,0.5011585528329809,0.9736842105263158,2.841999233328364,0.4,27569.4,0
21669,0.3636892435391563,0.9970216182171402,2.577096983371634,0.36,32871.02,0
21670,0.4344791899030522,0.9875537514827996,2.568243573297496,0.26,27501.98,0
21671,0.3641731914175367,0.9815812932867037,2.707794392287774,0.32,35897.2,0
21672,0.421877549927256,0.9736842105263158,2.881624105455121,0.34,26756.9,0
21673,0.2095211083557392,0.9863013698630136,1.2501380294277915,0.3,31220.86,0
21674,0.4203867393045305,0.987012987012987,2.4054711124955395,0.38,17702.1,0
21675,0.4944004538799674,0.9870285619761799,3.0497515445864547,0.58,16187.78,0
21676,0.45018253706180905,0.9930418514057254,3.078242691024847,0.66,10524.24,0
21677,0.5112751737346776,0.9736842105263158,3.109877175392635,0.5,9623.46,0
21678,0.4922604590203042,0.9699074074074074,3.2007566314063025,0.62,1918.02,0
21679,0.504277578368318,0.9736842105263158,2.905800384469048,0.64,2926.34,0
21680,0.5154874758645136,0.9736842105263158,2.9471607439940297,0.42,8832.96,0
21681,0.7522923377851418,0.9781520820980986,2.4416078462672925,0.14,6418.44,0
21682,0.5132629187721541,0.9852941176470589,2.905338632742962,0.66,6295.44,0
21683,0.5712042640001926,0.978526105318997,3.0591503221771825,0.7,3605.08,0
21684,0.5086583973263901,0.9866666666666667,3.113269689515109,0.86,4436.98,0
21685,0.5168919249306126,0.9866666666666667,2.9350175018502433,0.56,4771.3,0
21686,0.7405156040612071,0.9833333333333333,2.5639692498645426,0.3,7613.18,0
21687,0.645999804962525,0.9976163837135769,2.5295134680855775,0.34,9738.36,0
21688,0.48138237816485036,0.9866666666666667,2.869708379420601,0.6,13567.02,0
21689,0.559265021590462,0.9959677419354839,2.702362940635422,0.58,6883.82,0
21690,0.668509088906374,0.9866666666666667,2.4995397853120878,0.28,28092.24,0
21691,0.6870449563864977,0.9852836014029671,2.0254452122545783,0.14,34984.36,0
21692,0.6854287945769688,0.9866666666666667,2.3943342862115484,0.3,17094.38,0
21693,0.49891434943665286,0.9960629921259843,3.0736897470995044,0.64,8209.68,0
21694,0.477818315245167,0.9984639016897081,2.929947926945643,0.62,12906.22,0
21695,0.5484524968724238,0.9866666666666667,2.4245017531436344,0.42,26850.02,0
21696,0.5321682933579492,0.9938638799571275,2.624767122510531,0.4,20577.02,0
21697,0.5358468854504171,0.9999497436928334,2.860685879853295,0.36,12392.46,0
21698,0.5503222235768341,0.9994874423372629,2.552822273050685,0.54,16997.4,0
21699,0.4801161829983897,0.9736842105263158,3.115783629896564,0.58,17948.56,0
21700,0.5437408060080566,0.9973614775725593,2.6686345734705728,0.56,26449.66,0
21701,0.6704085433259123,0.9866666666666667,2.4826974413684284,0.32,25224.62,0
21702,0.6202336065220466,0.9876603749316698,3.002378812935256,0.5,14873.6,0
21703,0.5986577928201728,0.983021950699723,2.8975314422316987,0.7,3006.96,0
21704,0.49511042613845413,0.9772727272727273,3.1318597626451767,0.66,5407.02,0
21705,0.4939114689779947,0.9980694980694981,3.0170696905056147,0.7,7257.56,0
21706,0.5346698580835231,0.9862779060816013,3.063985122164376,0.92,3251.08,0
21707,0.43526094873397914,0.98,2.9434234954599576,0.92,507.72,0
21708,0.4592232228525522,0.9976163837135769,2.92226179562077,0.92,4599.74,0
21709,0.46619355713191185,0.9814814814814815,3.071330560949555,0.88,2353.8,0
21710,0.4847743143324303,0.9736842105263158,2.997598892201235,0.86,3170.18,0
21711,0.5496353766154519,0.9736842105263158,3.164052572133913,0.56,8011.86,0
21712,0.5938551954454971,0.9974424552429667,2.8470831434946264,0.3,21414.86,0
21713,0.6982477973924128,0.9999497436928334,2.434637535355357,0.2,13085.0,0
21714,0.4214320642906705,0.9230769230769231,3.1619170612091714,0.68,11810.08,0
21715,0.5983948360581145,0.9984639016897081,2.5164130274445062,0.34,15571.66,0
21716,0.6018500944410079,0.9767441860465116,3.010323054818886,0.24,18404.78,0
21717,0.4648947034220114,0.9866666666666667,2.740392924099244,0.32,18383.3,0
21718,0.6011570268136976,0.9736842105263158,2.5294007015168942,0.46,17711.76,0
21719,0.6207643698563384,0.9989528795811519,2.6767035156840726,0.42,21882.36,0
21720,0.6953376108230322,0.994052645327469,2.482892142331044,0.24,29879.98,0
21721,0.42014987980756824,0.9866232558139535,2.819353553482766,0.56,31669.92,0
21722,0.461962487077033,0.9989121214837904,2.9437470456634993,0.38,37313.4,0
21723,0.4884361095656599,0.99967277486911,3.04572963291604,0.46,31478.7,0
21724,0.34967432521377295,0.9988571428571429,2.7423841248434795,0.58,23774.24,0
21725,0.32478827527183823,0.9775737837701017,3.057851690851769,0.5,26412.24,0
21726,0.5116154041583661,0.9866666666666667,3.224178202940094,0.6,17945.3,0
21727,0.49747735766832224,0.9938455617886058,3.078242691024847,0.24,29107.14,0
21728,0.39342614437431167,0.9975658842703176,2.8474033921146966,0.6,13702.96,0
21729,0.44311702449571955,0.9866666666666667,3.232629192274968,0.26,41380.22,0
21730,0.40291772831983896,0.9866666666666667,3.1143029514736242,0.44,21079.0,0
21731,0.4089066952630864,0.9736842105263158,3.1029068644807003,0.44,27969.64,0
21732,0.45494218170636713,0.96875,3.186175512342291,0.7,7621.14,0
21733,0.38724068640693127,0.9736842105263158,2.7700993795936784,0.66,9642.6,0
21734,0.5235422405715016,0.9910254122672956,2.9127113643941613,0.7,10474.12,0
21735,0.581473411046626,0.9989350372736954,3.1154633812764936,0.64,11214.96,0
21736,0.54828477744583,0.9736842105263158,2.8965742437344133,0.6,19481.76,0
21737,0.42793685957515737,0.9820844857933115,2.924055873717383,0.44,18062.8,0
21738,0.6949985444774471,0.9736842105263158,1.8670319787580612,0.16,10114.14,0
21739,0.5600287276408668,0.9772727272727273,2.562699061555326,0.32,12526.84,0
21740,0.5669709290108207,0.9867089359587821,2.3484365709244877,0.34,21476.6,0
21741,0.5633259791354517,0.9990186457311089,2.7584627485853925,0.36,21577.4,0
21742,0.5931999260224657,0.9978213507625272,2.247585439212223,0.34,21822.84,0
21743,0.5225091876170573,0.9988571428571429,2.661202510832553,0.46,28450.68,0
21744,0.5624539630886508,0.9978213507625272,2.48307418942857,0.38,19458.32,0
21745,0.47644016088551666,0.9996699669966996,2.9108351141783544,0.4,17034.58,0
21746,0.43785101202002236,0.98,2.952832423580552,0.5,18306.04,0
21747,0.4927631784846806,0.9989528795811519,3.185658881363033,0.32,19481.44,0
21748,0.6611209889459958,0.9814814814814815,2.9281020701914815,0.04,24339.5,0
21749,0.4218718184925831,0.9997436554729556,2.497207892028158,0.16,17207.66,0
21750,0.6974339879361835,0.987449208394242,2.1809339624709247,0.32,20481.04,0
21751,0.4774598252557669,0.9230769230769231,3.055392629723487,0.2,18377.22,0
21752,0.3476338289236221,0.9900766115173953,2.4055881298100257,0.52,26816.92,0
21753,0.5033025992130259,0.9936603706816473,2.7449041738828974,0.46,26127.22,0
21754,0.6054781028793723,0.9993098688750862,2.8293234860460923,0.36,27444.12,0
21755,0.43631436222413705,0.9905097108349362,2.5906318828727706,0.54,28144.02,0
21756,0.6129625450064403,0.9893984398405005,2.59179231267564,0.46,23884.1,0
21757,0.3343810829413312,0.9987908101571947,2.4128786893420315,0.34,30329.06,0
21758,0.5766167807526266,0.9978213507625272,2.688932485873015,0.38,15641.12,0
21759,0.4548764952044276,0.9866666666666667,2.924107451387086,0.52,19230.88,0
21760,0.551401956839313,0.9988358556461001,2.759596201603433,0.42,20654.06,0
21761,0.4913536749241988,0.9988776655443322,2.5568168918550804,0.34,24489.02,0
21762,0.4822132459957728,0.9976163837135769,2.725213001936782,0.48,22808.76,0
21763,0.6623451280903982,0.9866666666666667,2.5275854392122232,0.62,22830.32,0
21764,0.5922155635520796,0.998411658250531,2.763532323489993,0.48,28935.22,0
21765,0.38639319068362105,0.987012987012987,2.805932864221624,0.26,27623.98,0
21766,0.38820869726579843,0.9866666666666667,2.348311023267033,0.18,23373.02,0
21767,0.5063476774098499,0.9880952380952381,2.8889695442402994,0.18,24567.8,0
21768,0.5736490078998381,0.9736842105263158,2.8721674405488833,0.2,32991.06,0
21769,0.51368992792249,0.9866666666666667,3.102308061382249,0.46,35289.12,0
21770,0.5209681789050454,0.9757704403426367,3.0872651905921527,0.54,22471.0,0
21771,0.543507533175066,0.9931946881222257,2.7677269423182373,0.84,17852.74,0
21772,0.5448089548872338,0.9925684414985746,2.7489548220906435,0.46,30226.78,0
21773,0.3841962205284053,0.9506254510464277,2.54686442491781,0.4,27776.24,0
21774,0.3277874633828317,0.9985693848354793,2.5934693734577667,0.5,20230.56,0
21775,0.4678792160832206,0.9800727621520545,3.0513980109190912,0.38,18550.84,0
21776,0.5041523563584456,0.9983660130718954,3.014060303352958,0.5,23480.98,0
21777,0.43237279841242016,0.9749351449207742,3.029278372294184,0.44,22191.22,0
21778,0.4657490309719739,0.9983416252072969,2.9943335459231153,0.72,7130.76,0
21779,0.45569546504324926,0.976264960245159,2.8869722348381024,0.46,21951.9,0
21780,0.5365497371854883,0.9910313488851277,2.6553926297234867,0.46,19726.5,0
21781,0.5961663700662122,0.9736842105263158,2.5949323490215663,0.44,19882.28,0
21782,0.5086309175458964,0.9736842105263158,2.928887372121107,0.54,13172.06,0
21783,0.5096934415381107,0.9940089593783525,3.146957512688446,0.58,10222.04,0
21784,0.5547077281299241,0.9930841488899464,2.9419878127621786,0.62,9652.14,0
21785,0.5765526304996018,0.9736842105263158,2.6146939516467027,0.44,18560.96,0
21786,0.5636352713084528,0.9736842105263158,2.8991467045125208,0.44,17781.6,0
21787,0.4926517934531599,0.9908256880733946,3.091721561122633,0.68,13815.54,0
21788,0.42979419516400696,0.9736842105263158,3.0865665125153683,0.76,7591.72,0
21789,0.4826908042866186,0.9736842105263158,2.877167734924641,0.84,3160.02,0
21790,0.37690689214656303,0.9736842105263158,2.8929853472527527,0.84,7243.04,0
21791,0.5427346892754987,0.9772727272727273,2.956678690332536,0.76,5629.82,0
21792,0.451478761679806,0.9814814814814815,2.7842087973895833,0.16,32449.54,0
21793,0.5082299674892528,0.9978490339053169,2.7503938063718936,0.26,23327.0,0
21794,0.5475030803864768,0.9959677419354839,2.8004600579875905,0.2,21637.46,0
21795,0.4169028272714812,0.9927269155374097,2.5374765629785254,0.36,27927.04,0
21796,0.3344931979951193,0.9736842105263158,2.763959484363277,0.28,32706.54,0
21797,0.46046381477421844,0.9779866904276109,2.898313442577854,0.34,28937.4,0
21798,0.5134153960564936,0.9736842105263158,3.1632156925345845,0.4,19607.66,0
21799,0.4774501015514004,0.9736842105263158,2.728594416367056,0.3,26332.1,0
21800,0.5819399678734747,0.9873788857824028,2.8068867611354387,0.26,21815.0,0
21801,0.7991387348393911,0.969659815657299,1.601993148149219,0.18,11332.3,0
21802,0.7744851114518566,0.9736842105263158,1.9078688583573895,0.2,3262.62,0
21803,0.5109194272704035,0.9852941176470589,2.6383830439806837,0.2,28637.06,0
21804,0.5292829385535976,0.9984639016897081,2.6603929240992445,0.36,26267.14,0
21805,0.44348449738805856,0.9999497436928334,2.7041221735367427,0.28,26316.22,0
21806,0.5362529537413133,0.9736842105263158,2.986175512342291,0.32,16732.76,0
21807,0.4448445233555836,0.9736842105263158,2.209252734493085,0.3,25733.56,0
21808,0.5815491917353743,0.9866666666666667,2.497669643754243,0.3,24502.46,0
21809,0.34883604797069234,0.9983660130718954,2.2431452618555645,0.34,27875.26,0
21810,0.4353593873856399,0.9736842105263158,2.5342355015040883,0.18,16839.62,0
21811,0.4785972465374173,0.9999497436928334,2.60572963291604,0.34,18922.42,0
21812,0.5131676054098185,0.9864855562948857,2.924107451387086,0.48,18921.56,0
21813,0.6538476211500178,0.9866666666666667,2.837967556156684,0.34,23253.54,0
21814,0.5048697763278779,0.9984639016897081,2.961421614437971,0.42,13711.1,0
21815,0.5615824343565697,0.9736842105263158,2.7759092607027447,0.32,15715.28,0
21816,0.49318227519067537,0.9736842105263158,2.7244582944566464,0.34,19492.38,0
21817,0.8062005446186278,0.9877042939803066,1.699088207594686,0.64,12387.78,0
21818,0.6112136244010656,0.9984639016897081,2.554302951473625,0.4,17497.66,0
21819,0.5820235712218254,0.9999497436928334,2.5844984515601634,0.44,19706.64,0
21820,0.5211824307316288,0.9764759852348134,2.9048220017637045,0.44,19779.56,0
21821,0.707242066906561,0.9791504691991972,2.7445017531436346,0.6,7198.42,0
21822,0.6256577405575744,0.9872602996840492,3.098912245676305,0.6,11752.76,0
21823,0.4250303375932132,0.9736842105263158,3.115170425522444,0.82,4997.04,0
21824,0.5785135934192953,0.9865629974434422,2.7399320064421464,0.62,10809.4,0
21825,0.6376547249214045,0.9736842105263158,2.556303562459293,0.16,18195.56,0
21826,0.5969294171250749,0.9772727272727273,2.2826918027471863,0.1,15755.14,0
21827,0.6208011471738212,0.9822105826859453,2.621205812416024,0.36,19741.16,0
21828,0.46819144190400475,0.9736842105263158,3.000436382786232,0.36,17730.58,0
21829,0.5325766179059963,0.9981447124304267,2.8056711359982054,0.28,16927.1,0
21830,0.4393563488160481,0.9998263888888889,2.4324876891689535,0.38,16339.2,0
21831,0.5763189504449422,0.9866666666666667,2.643408773310302,0.48,24017.96,0
21832,0.630924472261436,0.99967277486911,2.8684381911113848,0.34,12240.0,0
21833,0.5769516973245402,0.987012987012987,2.768908556329164,0.52,5478.56,0
21834,0.5362874032581396,0.9830508474576272,2.908376053050072,0.26,6965.54,0
21835,0.5068778624781968,0.9772727272727273,2.8451781567414884,0.58,7025.04,0
21836,0.6964101368864059,0.9821794457025774,1.228892707508147,0.04,39021.06,0
